,Coordinates,Coordinates,Coordinates,Results
,Radius,Theta,Phi,Int.En.
1853,6.0,30.0,225.0,1573339.33902983
1854,7.0,30.0,225.0,114835.863074431
1855,8.0,30.0,225.0,12726.5018259961
1856,9.0,30.0,225.0,1854.86952558543
1857,10.0,30.0,225.0,307.94256882672
1858,12.0,30.0,225.0,-3.32449476575227
1859,15.0,30.0,225.0,-6.36849305174608
1860,20.0,30.0,225.0,-1.51498538322159
1861,30.0,30.0,225.0,-0.345094443903005
1862,1.0,45.0,225.0,20002624195662.6
1863,2.0,45.0,225.0,13667396210.2867
1864,3.0,45.0,225.0,1626230451.52762
1865,4.0,45.0,225.0,76352948.8778246
1866,5.0,45.0,225.0,3826833.63162239
1867,6.0,45.0,225.0,283015.456164042
1868,7.0,45.0,225.0,30196.9889390893
1869,8.0,45.0,225.0,4248.16725517459
1870,9.0,45.0,225.0,707.121700490901
1871,10.0,45.0,225.0,117.378745424211
1872,12.0,45.0,225.0,-9.50134493911848
1873,15.0,45.0,225.0,-5.83125643571778
1874,20.0,45.0,225.0,-1.42493352057716
1875,30.0,45.0,225.0,-0.375938014033341
1876,1.0,60.0,225.0,20000669761479.8
1877,2.0,60.0,225.0,5378865842.78902
1878,3.0,60.0,225.0,105060169.307903
1879,4.0,60.0,225.0,6483807.70833401
1880,5.0,60.0,225.0,533083.899055003
1881,6.0,60.0,225.0,58365.1363280751
1882,7.0,60.0,225.0,8201.09129607906
1883,8.0,60.0,225.0,1371.51510584625
1884,9.0,60.0,225.0,241.442821164553
1885,10.0,60.0,225.0,31.0859939258324
1886,12.0,60.0,225.0,-11.9315668396791
1887,15.0,60.0,225.0,-5.28535788608445
1888,20.0,60.0,225.0,-1.34046717073246
1889,30.0,60.0,225.0,-0.331285029744435
1890,1.0,75.0,225.0,20000177518820.7
1891,2.0,75.0,225.0,4937657289.93522
1892,3.0,75.0,225.0,44132675.5364851
1893,4.0,75.0,225.0,1846174.49455103
1894,5.0,75.0,225.0,156937.191080906
1895,6.0,75.0,225.0,19537.8930664165
1896,7.0,75.0,225.0,3078.68170424658
1897,8.0,75.0,225.0,544.629635240174
1898,9.0,75.0,225.0,87.4328659151548
1899,10.0,75.0,225.0,0.506868608606031
1900,12.0,75.0,225.0,-12.2443363958539
1901,15.0,75.0,225.0,-4.84711223102436
1902,20.0,75.0,225.0,-1.27612714423937
1903,30.0,75.0,225.0,-0.328896832763139
1904,1.0,90.0,225.0,20000048720026.8
1905,2.0,90.0,225.0,4892964638.16873
1906,3.0,90.0,225.0,38760456.1135581
1907,4.0,90.0,225.0,1322590.01964468
1908,5.0,90.0,225.0,99570.1799329879
1909,6.0,90.0,225.0,11895.7311533687
1910,7.0,90.0,225.0,1852.87293256386
1911,8.0,90.0,225.0,317.071682979062
1912,9.0,90.0,225.0,41.30067215971
1913,10.0,90.0,225.0,-8.73394278617271
1914,12.0,90.0,225.0,-11.9736380036271
1915,15.0,90.0,225.0,-4.57806690580017
1916,20.0,90.0,225.0,-1.23721787793794
1917,30.0,90.0,225.0,-0.333104235127519
1918,1.0,105.0,225.0,20000014191427.4
1919,2.0,105.0,225.0,4886533223.93322
1920,3.0,105.0,225.0,38069346.2625728
1921,4.0,105.0,225.0,1248832.7177972
1922,5.0,105.0,225.0,90378.8693619285
1923,6.0,105.0,225.0,10524.063671705
1924,7.0,105.0,225.0,1612.94163563835
1925,8.0,105.0,225.0,269.845160275185
1926,9.0,105.0,225.0,31.4606283445567
1927,10.0,105.0,225.0,-10.6548681538973
1928,12.0,105.0,225.0,-11.8471706473621
1929,15.0,105.0,225.0,-4.49874716064319
1930,20.0,105.0,225.0,-1.22499407356014
1931,30.0,105.0,225.0,-0.291696519316955
1932,1.0,120.0,225.0,20000012209667.6
1933,2.0,120.0,225.0,4888262520.69506
1934,3.0,120.0,225.0,38421789.6661784
1935,4.0,120.0,225.0,1300295.08044916
1936,5.0,120.0,225.0,98083.8421073454
1937,6.0,120.0,225.0,11817.1720457007
1938,7.0,120.0,225.0,1857.9186786604
1939,8.0,120.0,225.0,320.818338472381
1940,9.0,120.0,225.0,42.4651443326018
1941,10.0,120.0,225.0,-8.49598761458495
1942,12.0,120.0,225.0,-12.0441676592926
1943,15.0,120.0,225.0,-4.6144041293274
1944,20.0,120.0,225.0,-1.24218050549473
1945,30.0,120.0,225.0,-0.288916298585489
1946,1.0,135.0,225.0,20000038110302.5
1947,2.0,135.0,225.0,4905073733.23988
1948,3.0,135.0,225.0,41556707.152169
1949,4.0,135.0,225.0,1702685.4213958
1950,5.0,135.0,225.0,149712.878302029
1951,6.0,135.0,225.0,19344.2936510609
1952,7.0,135.0,225.0,3131.38563392512
1953,8.0,135.0,225.0,565.223686512159
1954,9.0,135.0,225.0,93.1488050816701
1955,10.0,135.0,225.0,1.84595662911139
1956,12.0,135.0,225.0,-12.3321057975287
1957,15.0,135.0,225.0,-4.92283598704401
1958,20.0,135.0,225.0,-1.29058261311942
1959,30.0,135.0,225.0,-0.368085501928224
1960,1.0,150.0,225.0,20000123816527.4
1961,2.0,150.0,225.0,5023748892.28928
1962,3.0,150.0,225.0,70412036.3284149
1963,4.0,150.0,225.0,4970844.49674184
1964,5.0,150.0,225.0,479813.882474634
1965,6.0,150.0,225.0,57581.8750291111
1966,7.0,150.0,225.0,8496.35844494353
1967,8.0,150.0,225.0,1461.61283108924
1968,9.0,150.0,225.0,263.719743081521
1969,10.0,150.0,225.0,36.31809989085
1970,12.0,150.0,225.0,-11.866509213058
1971,15.0,150.0,225.0,-5.39947753130902
1972,20.0,150.0,225.0,-1.36680111150677
1973,30.0,150.0,225.0,-0.338240536583158
1974,1.0,165.0,225.0,20000358529027.6
1975,2.0,165.0,225.0,6129175882.45915
1976,3.0,165.0,225.0,507154211.453037
1977,4.0,165.0,225.0,44319696.6506195
1978,5.0,165.0,225.0,3119121.93883712
1979,6.0,165.0,225.0,270419.549129992
1980,7.0,165.0,225.0,31098.1073253579
1981,8.0,165.0,225.0,4541.54026243664
1982,9.0,165.0,225.0,773.637199587352
1983,10.0,165.0,225.0,132.267964627657
1984,12.0,165.0,225.0,-8.95870257905925
1985,15.0,165.0,225.0,-5.97006138849101
1986,20.0,165.0,225.0,-1.45997474971252
1987,30.0,165.0,225.0,-0.388266217325459
1988,1.0,175.0,225.0,20000664869450.5
1989,2.0,175.0,225.0,10933299582.8111
1990,3.0,175.0,225.0,3865018291.3823
1991,4.0,175.0,225.0,273318383.297593
1992,5.0,175.0,225.0,12824372.1967295
1993,6.0,175.0,225.0,809244.608859987
1994,7.0,175.0,225.0,74708.800179649
1995,8.0,175.0,225.0,9436.57248769743
1996,9.0,175.0,225.0,1481.35364622293
1997,10.0,175.0,225.0,254.558552146402
1998,12.0,175.0,225.0,-4.83037898604751
1999,15.0,175.0,225.0,-6.33948348347579
2000,20.0,175.0,225.0,-1.52239144293409
2001,30.0,175.0,225.0,-0.356080799080538
2002,1.0,5.0,240.0,20035343720036.8
2003,2.0,5.0,240.0,1051063849537300.0
2004,3.0,5.0,240.0,1.30188712197445e+18
2005,4.0,5.0,240.0,590692499053.686
2006,5.0,5.0,240.0,771964007.667013
2007,6.0,5.0,240.0,10799826.4764377
2008,7.0,5.0,240.0,462722.336141809
2009,8.0,5.0,240.0,37752.8779550022
2010,9.0,5.0,240.0,4595.21539760165
2011,10.0,5.0,240.0,705.088442434313
2012,12.0,5.0,240.0,8.88716775145355
2013,15.0,5.0,240.0,-6.91725979634086
2014,20.0,5.0,240.0,-1.61902113358428
2015,30.0,5.0,240.0,-0.358253411347774
2016,1.0,15.0,240.0,20025392193146.3
2017,2.0,15.0,240.0,55987384315275.2
2018,3.0,15.0,240.0,274778537573128.0
2019,4.0,15.0,240.0,92484425304.5428
2020,5.0,15.0,240.0,334331409.756063
2021,6.0,15.0,240.0,6505740.89320777
2022,7.0,15.0,240.0,324541.800760244
2023,8.0,15.0,240.0,28788.9208187756
2024,9.0,15.0,240.0,3679.68155567782
2025,10.0,15.0,240.0,578.448178303178
2026,12.0,15.0,240.0,5.10875123368998
2027,15.0,15.0,240.0,-6.78271875794397
2028,20.0,15.0,240.0,-1.59222026501799
2029,30.0,15.0,240.0,-0.392957461638128
2030,1.0,30.0,240.0,20009545706125.4
2031,2.0,30.0,240.0,407639069283.517
2032,3.0,30.0,240.0,150773058078.013
2033,4.0,30.0,240.0,2112998018.90714
2034,5.0,30.0,240.0,39205510.8543882
2035,6.0,30.0,240.0,1573351.71351843
2036,7.0,30.0,240.0,114838.239465925
2037,8.0,30.0,240.0,12726.7746037847
2038,9.0,30.0,240.0,1854.73421786955
2039,10.0,30.0,240.0,307.771292712345
2040,12.0,30.0,240.0,-3.42198806488898
2041,15.0,30.0,240.0,-6.40158084975644
2042,20.0,30.0,240.0,-1.52211068504753
2043,30.0,30.0,240.0,-0.346005295322715
2044,1.0,45.0,240.0,20002624521487.1
2045,2.0,45.0,240.0,13667430114.81
2046,3.0,45.0,240.0,1626234558.06616
2047,4.0,45.0,240.0,76353564.0224963
2048,5.0,45.0,240.0,3826943.06845475
2049,6.0,45.0,240.0,283037.08714742
2050,7.0,45.0,240.0,30201.2340386737
2051,8.0,45.0,240.0,4248.73734069527
2052,9.0,45.0,240.0,706.957173221259
2053,10.0,45.0,240.0,117.130191512798
2054,12.0,45.0,240.0,-9.6479504385191
2055,15.0,45.0,240.0,-5.88109954467157
2056,20.0,45.0,240.0,-1.43577209755432
2057,30.0,45.0,240.0,-0.377387243328805
2058,1.0,60.0,240.0,20000670311717.0
2059,2.0,60.0,240.0,5378929428.40753
2060,3.0,60.0,240.0,105068056.643408
2061,4.0,60.0,240.0,6484984.00460217
2062,5.0,60.0,240.0,533291.075476698
2063,6.0,60.0,240.0,58406.0274505612
2064,7.0,60.0,240.0,8209.36531802973
2065,8.0,60.0,240.0,1372.86872737222
2066,9.0,60.0,240.0,241.351507589697
2067,10.0,60.0,240.0,30.7733289560138
2068,12.0,60.0,240.0,-12.1345524591001
2069,15.0,60.0,240.0,-5.35456296961133
2070,20.0,60.0,240.0,-1.35523819741265
2071,30.0,60.0,240.0,-0.332424159386924
2072,1.0,75.0,240.0,20000178517478.0
2073,2.0,75.0,240.0,4937794233.33584
2074,3.0,75.0,240.0,44150335.8988645
2075,4.0,75.0,240.0,1848782.71324099
2076,5.0,75.0,240.0,157386.698403577
2077,6.0,75.0,240.0,19625.4480783429
2078,7.0,75.0,240.0,3096.75802500786
2079,8.0,75.0,240.0,548.062484441121
2080,9.0,75.0,240.0,87.7024909397665
2081,10.0,75.0,240.0,0.181827472558893
2082,12.0,75.0,240.0,-12.5136909252673
2083,15.0,75.0,240.0,-4.93987417111592
2084,20.0,75.0,240.0,-1.29510482543597
2085,30.0,75.0,240.0,-0.329449203373916
2086,1.0,90.0,240.0,20000050701886.4
2087,2.0,90.0,240.0,4893315351.1327
2088,3.0,90.0,240.0,38808419.181749
2089,4.0,90.0,240.0,1329542.00890049
2090,5.0,90.0,240.0,100720.485812899
2091,6.0,90.0,240.0,12112.0597572736
2092,7.0,90.0,240.0,1897.26505102162
2093,8.0,90.0,240.0,326.203657215587
2094,9.0,90.0,240.0,42.7562047766364
2095,10.0,90.0,240.0,-8.89304979708254
2096,12.0,90.0,240.0,-12.3152894811866
2097,15.0,90.0,240.0,-4.69970138035581
2098,20.0,90.0,240.0,-1.26081640294563
2099,30.0,90.0,240.0,-0.333462388295325
2100,1.0,105.0,240.0,20000018489111.5
2101,2.0,105.0,240.0,4887630872.39407
2102,3.0,105.0,240.0,38233194.1978607
2103,4.0,105.0,240.0,1271813.01954355
2104,5.0,105.0,240.0,93924.6423869304
2105,6.0,105.0,240.0,11146.85981059
2106,7.0,105.0,240.0,1735.26744220519
2107,8.0,105.0,240.0,295.359839873598
2108,9.0,105.0,240.0,36.4889400525461
2109,10.0,105.0,240.0,-10.0989672916098
2110,12.0,105.0,240.0,-12.2436497583485
2111,15.0,105.0,240.0,-4.65397866506039
2112,20.0,105.0,240.0,-1.25346711171288
2113,30.0,105.0,240.0,-0.292274711612653
2114,1.0,120.0,240.0,20000022197203.5
2115,2.0,120.0,240.0,4892557729.17064
2116,3.0,120.0,240.0,39154144.9642093
2117,4.0,120.0,240.0,1397495.38543022
2118,5.0,120.0,240.0,111461.059077693
2119,6.0,120.0,240.0,13909.6274935287
2120,7.0,120.0,240.0,2232.7679640905
2121,8.0,120.0,240.0,395.363279531064
2122,9.0,120.0,240.0,57.8691333495391
2123,10.0,120.0,240.0,-5.68893363288281
2124,12.0,120.0,240.0,-12.4094838932968
2125,15.0,120.0,240.0,-4.80298088212105
2126,20.0,120.0,240.0,-1.27489739384636
2127,30.0,120.0,240.0,-0.326929089625139
2128,1.0,135.0,240.0,20000061787674.9
2129,2.0,135.0,240.0,4926308947.47677
2130,3.0,135.0,240.0,46019281.7440756
2131,4.0,135.0,240.0,2242946.73825345
2132,5.0,135.0,240.0,211560.097347389
2133,6.0,135.0,240.0,27391.2013287433
2134,7.0,135.0,240.0,4368.72919135529
2135,8.0,135.0,240.0,786.001158739317
2136,9.0,135.0,240.0,136.764578217396
2137,10.0,135.0,240.0,10.6022391726608
2138,12.0,135.0,240.0,-12.4422395396181
2139,15.0,135.0,240.0,-5.13140892079913
2140,20.0,135.0,240.0,-1.3251028785595
2141,30.0,135.0,240.0,-0.371726856067782
2142,1.0,150.0,240.0,20000175221025.1
2143,2.0,150.0,240.0,5151763267.0628
2144,3.0,150.0,240.0,108265003.311688
2145,4.0,150.0,240.0,8890710.62884802
2146,5.0,150.0,240.0,813203.396546521
2147,6.0,150.0,240.0,90316.63752031
2148,7.0,150.0,240.0,12505.9808404914
2149,8.0,150.0,240.0,2065.41514325695
2150,9.0,150.0,240.0,370.549006034496
2151,10.0,150.0,240.0,57.1183714665911
2152,12.0,150.0,240.0,-11.3799132265412
2153,15.0,150.0,240.0,-5.59257198904479
2154,20.0,150.0,240.0,-1.39806172107851
2155,30.0,150.0,240.0,-0.340983599682847
2156,1.0,165.0,240.0,20000436823896.2
2157,2.0,165.0,240.0,6885226576.73666
2158,3.0,165.0,240.0,902801936.094209
2159,4.0,165.0,240.0,75540572.5996409
2160,5.0,165.0,240.0,4770056.20435827
2161,6.0,165.0,240.0,378141.653708105
2162,7.0,165.0,240.0,40801.4630188381
2163,8.0,165.0,240.0,5711.12000840675
2164,9.0,165.0,240.0,950.966326547418
2165,10.0,165.0,240.0,163.822430270253
2166,12.0,165.0,240.0,-7.9199584984187
2167,15.0,165.0,240.0,-6.09200653069926
2168,20.0,165.0,240.0,-1.48012517856607
2169,30.0,165.0,240.0,-0.389585645230575
2170,1.0,175.0,240.0,20000714162850.1
2171,2.0,175.0,240.0,12296111420.3731
2172,3.0,175.0,240.0,5123129667.79761
2173,4.0,175.0,240.0,348210395.348611
2174,5.0,175.0,240.0,15362492.4441252
2175,6.0,175.0,240.0,926995.051808093
2176,7.0,175.0,240.0,83089.9855711527
2177,8.0,175.0,240.0,10295.7953283735
2178,9.0,175.0,240.0,1597.9357242944
2179,10.0,175.0,240.0,273.872153204891
2180,12.0,175.0,240.0,-4.17986162997124
2181,15.0,175.0,240.0,-6.38401554021093
2182,20.0,175.0,240.0,-1.53003674571848
2183,30.0,175.0,240.0,-0.356527047981533
2184,1.0,5.0,270.0,20035343817441.8
2185,2.0,5.0,270.0,1051063849547440.0
2186,3.0,5.0,270.0,1.30188712197444e+18
2187,4.0,5.0,270.0,590692499237.674
2188,5.0,5.0,270.0,771964040.401369
2189,6.0,5.0,270.0,10799832.9476073
2190,7.0,5.0,270.0,462723.606755422
2191,8.0,5.0,270.0,37753.0490689043
2192,9.0,5.0,270.0,4595.16659034948
2193,10.0,5.0,270.0,705.014376291161
2194,12.0,5.0,270.0,8.84346926501336
2195,15.0,5.0,270.0,-6.93205626304923
2196,20.0,5.0,270.0,-1.62208897538267
2197,30.0,5.0,270.0,-0.358376433310805
2198,1.0,15.0,270.0,20025392482490.9
2199,2.0,15.0,270.0,55987384345422.5
2200,3.0,15.0,270.0,274778537576772.0
2201,4.0,15.0,270.0,92484425851.6677
2202,5.0,15.0,270.0,334331507.083609
2203,6.0,15.0,270.0,6505760.1318493
2204,7.0,15.0,270.0,324545.578597339
2205,8.0,15.0,270.0,28789.4301248989
2206,9.0,15.0,270.0,3679.53698532847
2207,10.0,15.0,270.0,578.228379462246
2208,12.0,15.0,270.0,4.97902143111068
2209,15.0,15.0,270.0,-6.82666555512461
2210,20.0,15.0,270.0,-1.60138732651422
2211,30.0,15.0,270.0,-0.393576690436762
2212,1.0,30.0,270.0,20009546345975.3
2213,2.0,30.0,270.0,407639139066.437
2214,3.0,30.0,270.0,150773066621.981
2215,4.0,30.0,270.0,2112999296.35919
2216,5.0,30.0,270.0,39205737.1438233
2217,6.0,30.0,270.0,1573396.43636431
2218,7.0,30.0,270.0,114847.153182846
2219,8.0,30.0,270.0,12728.101342324
2220,9.0,30.0,270.0,1854.5109396698
2221,10.0,30.0,270.0,307.34076582737
2222,12.0,30.0,270.0,-3.6857429193826
2223,15.0,30.0,270.0,-6.49113915887962
2224,20.0,30.0,270.0,-1.54108618070517
2225,30.0,30.0,270.0,-0.348795617801954
2226,1.0,45.0,270.0,20002625738183.1
2227,2.0,45.0,270.0,13667577163.5393
2228,3.0,45.0,270.0,1626252991.46422
2229,4.0,45.0,270.0,76356306.2409106
2230,5.0,45.0,270.0,3827423.35549754
2231,6.0,45.0,270.0,283131.60046784
2232,7.0,45.0,270.0,30220.4907731083
2233,8.0,45.0,270.0,4252.04474659166
2234,9.0,45.0,270.0,706.897752350694
2235,10.0,45.0,270.0,116.518774797633
2236,12.0,45.0,270.0,-10.0639276320657
2237,15.0,45.0,270.0,-6.02312014373952
2238,20.0,45.0,270.0,-1.46597976905272
2239,30.0,45.0,270.0,-0.382557198454844
2240,1.0,60.0,270.0,20000672661397.8
2241,2.0,60.0,270.0,5379265741.31446
2242,3.0,60.0,270.0,105111889.413199
2243,4.0,60.0,270.0,6491436.21640158
2244,5.0,60.0,270.0,534395.172948946
2245,6.0,60.0,270.0,58619.8223996719
2246,7.0,60.0,270.0,8253.48840080176
2247,8.0,60.0,270.0,1381.38937088188
2248,9.0,60.0,270.0,242.164912265298
2249,10.0,60.0,270.0,30.1037068844907
2250,12.0,60.0,270.0,-12.7304939394282
2251,15.0,60.0,270.0,-5.56074849653907
2252,20.0,60.0,270.0,-1.3980313086085
2253,30.0,60.0,270.0,-0.338507465061485
2254,1.0,75.0,270.0,20000183344537.2
2255,2.0,75.0,270.0,4938682839.78832
2256,3.0,75.0,270.0,44273188.4208901
2257,4.0,75.0,270.0,1866516.51751288
2258,5.0,75.0,270.0,160296.098488319
2259,6.0,75.0,270.0,20168.2138379062
2260,7.0,75.0,270.0,3207.57582934077
2261,8.0,75.0,270.0,570.889345094927
2262,9.0,75.0,270.0,91.4355963193343
2263,10.0,75.0,270.0,-0.116625740235852
2264,12.0,75.0,270.0,-13.3123066757972
2265,15.0,75.0,270.0,-5.22608514084004
2266,20.0,75.0,270.0,-1.35175026023469
2267,30.0,75.0,270.0,-0.374597734615923
2268,1.0,90.0,270.0,20000061358816.3
2269,2.0,90.0,270.0,4896123891.74629
2270,3.0,90.0,270.0,39232263.8109089
2271,4.0,90.0,270.0,1388709.59299241
2272,5.0,90.0,270.0,109766.364870438
2273,6.0,90.0,270.0,13687.2885111433
2274,7.0,90.0,270.0,2204.63542795614
2275,8.0,90.0,270.0,390.042809986752
2276,9.0,90.0,270.0,55.3199797420039
2277,10.0,90.0,270.0,-7.48938655009136
2278,12.0,90.0,270.0,-13.2910009279063
2279,15.0,90.0,270.0,-5.08310343087375
2280,20.0,90.0,270.0,-1.33251586790241
2281,30.0,90.0,270.0,-0.301469465821147
2282,1.0,105.0,270.0,20000043447121.9
2283,2.0,105.0,270.0,4898480062.77589
2284,3.0,105.0,270.0,40100149.6015381
2285,4.0,105.0,270.0,1518514.39883303
2286,5.0,105.0,270.0,127622.760931214
2287,6.0,105.0,270.0,16387.5723596778
2288,7.0,105.0,270.0,2670.71198910758
2289,8.0,105.0,270.0,480.879758974738
2290,9.0,105.0,270.0,74.654900660167
2291,10.0,105.0,270.0,-3.24905544060778
2292,12.0,105.0,270.0,-13.2178482549183
2293,15.0,105.0,270.0,-5.14457178459591
2294,20.0,105.0,270.0,-1.34025827996755
2295,30.0,105.0,270.0,-0.375624565307672
2296,1.0,120.0,270.0,20000081806186.1
2297,2.0,120.0,270.0,4943911949.96955
2298,3.0,120.0,270.0,49949495.9080834
2299,4.0,120.0,270.0,2703288.49172655
2300,5.0,120.0,270.0,261155.533412124
2301,6.0,120.0,270.0,33493.9948747384
2302,7.0,120.0,270.0,5267.20491893321
2303,8.0,120.0,270.0,940.619183216466
2304,9.0,120.0,270.0,165.937511118987
2305,10.0,120.0,270.0,15.8412317479391
2306,12.0,120.0,270.0,-12.8702213874795
2307,15.0,120.0,270.0,-5.38631229631787
2308,20.0,120.0,270.0,-1.37336060511585
2309,30.0,120.0,270.0,-0.339261264742749
2310,1.0,135.0,270.0,20000196100083.6
2311,2.0,135.0,270.0,5211271769.54171
2312,3.0,135.0,270.0,127449197.572473
2313,4.0,135.0,270.0,10797933.9098523
2314,5.0,135.0,270.0,963724.553660336
2315,6.0,135.0,270.0,104134.790970557
2316,7.0,135.0,270.0,14113.4277164711
2317,8.0,135.0,270.0,2298.06319316464
2318,9.0,135.0,270.0,410.114297054235
2319,10.0,135.0,270.0,64.294645028842
2320,12.0,135.0,270.0,-11.4604316313887
2321,15.0,135.0,270.0,-5.74605269159938
2322,20.0,135.0,270.0,-1.42590069881786
2323,30.0,135.0,270.0,-0.38287665261858
2324,1.0,150.0,270.0,20000423319110.9
2325,2.0,150.0,270.0,6726507452.77531
2326,3.0,150.0,270.0,814606869.282802
2327,4.0,150.0,270.0,68778972.792121
2328,5.0,150.0,270.0,4429620.83483815
2329,6.0,150.0,270.0,356824.506303356
2330,7.0,150.0,270.0,38939.8657053484
2331,8.0,150.0,270.0,5491.53083340106
2332,9.0,150.0,270.0,917.896576235331
2333,10.0,150.0,270.0,157.756666439492
2334,12.0,150.0,270.0,-8.2693476022038
2335,15.0,150.0,270.0,-6.12263616354168
2336,20.0,150.0,270.0,-1.48499696253174
2337,30.0,150.0,270.0,-0.348608414136161
2338,1.0,165.0,270.0,20000719050890.5
2339,2.0,165.0,270.0,12435902957.8261
2340,3.0,165.0,270.0,5258806841.89884
2341,4.0,165.0,270.0,356084581.881876
2342,5.0,165.0,270.0,15619377.8599688
2343,6.0,165.0,270.0,938591.14983414
2344,7.0,165.0,270.0,83901.0902739549
2345,8.0,165.0,270.0,10377.960641191
2346,9.0,165.0,270.0,1608.91461404812
2347,10.0,165.0,270.0,275.612736258167
2348,12.0,165.0,270.0,-4.16312453552401
2349,15.0,165.0,270.0,-6.40244632359159
2350,20.0,165.0,270.0,-1.53261274247443
2351,30.0,165.0,270.0,-0.392968201506481
2352,1.0,175.0,270.0,20000851329729.2
2353,2.0,175.0,270.0,17361730979.2511
2354,3.0,175.0,270.0,10774759954.2597
2355,4.0,175.0,270.0,653409722.331816
2356,5.0,175.0,270.0,24349270.6862168
2357,6.0,175.0,270.0,1304957.26901761
2358,7.0,175.0,270.0,108339.708302442
2359,8.0,175.0,270.0,12778.3966544079
2360,9.0,175.0,270.0,1925.46169596369
2361,10.0,175.0,270.0,327.150246522986
2362,12.0,175.0,270.0,-2.39171884801011
2363,15.0,175.0,270.0,-6.49303365350572
2364,20.0,175.0,270.0,-1.54898034279044
2365,30.0,175.0,270.0,-0.35762145494003
2366,1.0,5.0,300.0,20035343922083.6
2367,2.0,5.0,300.0,1051063849558580.0
2368,3.0,5.0,300.0,1.30188712197445e+18
2369,4.0,5.0,300.0,590692499440.75
2370,5.0,5.0,300.0,771964076.462351
2371,6.0,5.0,300.0,10799840.0782479
2372,7.0,5.0,300.0,462725.018510969
2373,8.0,5.0,300.0,37753.2499426024
2374,9.0,5.0,300.0,4595.12244686361
2375,10.0,5.0,300.0,704.939607647213
2376,12.0,5.0,300.0,8.7985366391901
2377,15.0,5.0,300.0,-6.94727141035795
2378,20.0,5.0,300.0,-1.62522482031546
2379,30.0,5.0,300.0,-0.35849061056195
2380,1.0,15.0,300.0,20025392841261.7
2381,2.0,15.0,300.0,55987384385479.4
2382,3.0,15.0,300.0,274778537581710.0
2383,4.0,15.0,300.0,92484426588.0782
2384,5.0,15.0,300.0,334331637.263188
2385,6.0,15.0,300.0,6505785.85791749
2386,7.0,15.0,300.0,324550.743406576
2387,8.0,15.0,300.0,28790.2338194978
2388,9.0,15.0,300.0,3679.44056361458
2389,10.0,15.0,300.0,578.003577773832
2390,12.0,15.0,300.0,4.83811947839267
2391,15.0,15.0,300.0,-6.87439358309257
2392,20.0,15.0,300.0,-1.61106247837202
2393,30.0,15.0,300.0,-0.393650516495504
2394,1.0,30.0,300.0,20009547330032.6
2395,2.0,30.0,300.0,407639263175.147
2396,3.0,30.0,300.0,150773082327.124
2397,4.0,30.0,300.0,2113001627.56633
2398,5.0,30.0,300.0,39206143.4294454
2399,6.0,30.0,300.0,1573476.18133063
2400,7.0,30.0,300.0,114863.50735306
2401,8.0,30.0,300.0,12731.0327914215
2402,9.0,30.0,300.0,1854.57972843691
2403,10.0,30.0,300.0,306.912053251375
2404,12.0,30.0,300.0,-3.99484141364462
2405,15.0,30.0,300.0,-6.59620004380098
2406,20.0,30.0,300.0,-1.56136303645107
2407,30.0,30.0,300.0,-0.347296253531602
2408,1.0,45.0,300.0,20002628058727.8
2409,2.0,45.0,300.0,13667932674.7554
2410,3.0,45.0,300.0,1626300041.08994
2411,4.0,45.0,300.0,76363200.0343834
2412,5.0,45.0,300.0,3828591.13738979
2413,6.0,45.0,300.0,283355.871825555
2414,7.0,45.0,300.0,30266.8035724401
2415,8.0,45.0,300.0,4261.24322586944
2416,9.0,45.0,300.0,708.02456795856
2417,10.0,45.0,300.0,116.031671718662
2418,12.0,45.0,300.0,-10.5819148653749
2419,15.0,45.0,300.0,-6.20203613094185
2420,20.0,45.0,300.0,-1.49857407166084
2421,30.0,45.0,300.0,-0.379162535256609
2422,1.0,60.0,300.0,20000678204384.0
2423,2.0,60.0,300.0,5380398213.65112
2424,3.0,60.0,300.0,105272331.303528
2425,4.0,60.0,300.0,6514391.71857686
2426,5.0,60.0,300.0,538090.623488922
2427,6.0,60.0,300.0,59296.8765366386
2428,7.0,60.0,300.0,8390.33639396174
2429,8.0,60.0,300.0,1409.85588469789
2430,9.0,60.0,300.0,247.241470407737
2431,10.0,60.0,300.0,30.1545401790191
2432,12.0,60.0,300.0,-13.4939419709967
2433,15.0,60.0,300.0,-5.8378679862009
2434,20.0,60.0,300.0,-1.44615129002521
2435,30.0,60.0,300.0,-0.334572553343071
2436,1.0,75.0,300.0,20000197304410.8
2437,2.0,75.0,300.0,4942993845.04968
2438,3.0,75.0,300.0,44950389.4552179
2439,4.0,75.0,300.0,1959521.58326492
2440,5.0,75.0,300.0,174041.330526201
2441,6.0,75.0,300.0,22481.7524981361
2442,7.0,75.0,300.0,3647.4688621752
2443,8.0,75.0,300.0,661.340840361099
2444,9.0,75.0,300.0,109.741675493955
2445,10.0,75.0,300.0,2.52553042854081
2446,12.0,75.0,300.0,-14.2899985875321
2447,15.0,75.0,300.0,-5.63151406097676
2448,20.0,75.0,300.0,-1.41946003428129
2449,30.0,75.0,300.0,-0.405717496294989
2450,1.0,90.0,300.0,20000098317991.6
2451,2.0,90.0,300.0,4916591571.77256
2452,3.0,90.0,300.0,43006083.7321825
2453,4.0,90.0,300.0,1872595.18921776
2454,5.0,90.0,300.0,171997.964763286
2455,6.0,90.0,300.0,22803.9103789483
2456,7.0,90.0,300.0,3754.6586235039
