,Radius,Theta,Phi,"[('OPT', 'INT.EN.')-('OPT', 'COUL.EN.')]",LMP,Coulomb,Delta.Ener.
491,30.0,45.0,45.0,0.01673273787983831,0.014029531086436,-0.4799881784073293,0.0027032067934023105
492,4.0,45.0,60.0,-1.3245750827009504,2692.32967030939,-3.59991133805497,2693.654245392091
493,4.5,45.0,60.0,-1.2690573957493898,456.57187404284304,-3.1999211893821955,457.8409314385924
494,5.0,45.0,60.0,-0.8987200401662832,69.0361039784772,-2.8799290704439757,69.93482401864348
495,5.5,45.0,60.0,-0.5819106756590884,2.41930981837488,-2.618117336767251,3.0012204940339684
496,6.0,45.0,60.0,-0.43468225260126836,-6.30108460455377,-2.3999408920366467,5.866402351952502
497,7.0,45.0,60.0,-0.10726382074864382,-3.46453182917661,-2.0570921931742685,3.3572680084279662
498,8.0,45.0,60.0,-0.02677212614197777,-1.27770146173775,-1.799955669027485,1.2509293355957722
499,9.0,45.0,60.0,-0.007116811080017049,-0.470995219410469,-1.5999605946910977,0.46387840833045196
500,10.0,45.0,60.0,-0.004248981596574719,-0.179463857470078,-1.4399645352219879,0.1752148758735033
501,12.0,45.0,60.0,-0.002425644437367591,-0.0232547303783456,-1.1999704460183234,0.020829085940978008
502,15.0,45.0,60.0,-0.0033308299202116087,0.00936110928128992,-0.9599763568146586,0.012691939201501528
503,20.0,45.0,60.0,-0.00396020428106636,0.0137318715193115,-0.7199822676109939,0.01769207580037786
504,4.0,45.0,90.0,-1.0367948853759161,2681.6388460459198,-3.59991133805497,2682.6756409312957
505,4.5,45.0,90.0,-0.7403744033792665,454.688864607558,-3.1999211893821955,455.4292390109373
506,5.0,45.0,90.0,-0.49964600208052623,69.3798840198806,-2.8799290704439757,69.87953002196113
507,5.5,45.0,90.0,-0.35512181202978965,3.1186946177227597,-2.618117336767251,3.4738164297525493
508,6.0,45.0,90.0,-0.1065331648847967,-5.708796492100659,-2.3999408920366467,5.602263327215862
509,7.0,45.0,90.0,0.05180763665533217,-3.18438944350852,-2.0570921931742685,3.236197080163852
510,8.0,45.0,90.0,0.05878339281924272,-1.1605082422006898,-1.799955669027485,1.2192916350199325
511,9.0,45.0,90.0,0.04839226580629652,-0.42202809051028295,-1.5999605946910977,0.47042035631657947
512,10.0,45.0,90.0,0.03845054114362112,-0.15836060842297,-1.4399645352219879,0.19681114956659113
513,12.0,45.0,90.0,0.024844859715364764,-0.0188252553896243,-1.1999704460183234,0.04367011510498907
514,15.0,45.0,90.0,0.012043257988059053,0.009933010352730271,-0.9599763568146586,0.0021102476353287818
515,20.0,45.0,90.0,0.006625415679990865,0.0137667469133896,-0.7199822676109939,0.007141331233398735
516,30.0,45.0,90.0,0.0020185483895481804,0.014029531086436,-0.4799881784073293,0.01201098269688782
517,4.5,45.0,120.0,-0.7474986484471056,454.942789800521,-3.1999211893821955,455.6902884489681
518,5.0,45.0,120.0,-0.5246176576009032,70.020329094999,-2.8799290704439757,70.5449467525999
519,5.5,45.0,120.0,-0.3584426146305879,3.66856732557619,-2.618117336767251,4.027009940206778
520,6.0,45.0,120.0,-0.13448136260421517,-5.31808979454987,-2.3999408920366467,5.183608431945655
521,7.0,45.0,120.0,0.034988803554233616,-3.0161077280986697,-2.0570921931742685,3.0510965316529033
522,8.0,45.0,120.0,0.058173492344206545,-1.09087252511993,-1.799955669027485,1.1490460174641366
523,9.0,45.0,120.0,0.03695056705188615,-0.39259192964904494,-1.5999605946910977,0.4295424967009311
524,10.0,45.0,120.0,0.03282546604008041,-0.14542934811629699,-1.4399645352219879,0.1782548141563774
525,12.0,45.0,120.0,0.02443514488393772,-0.0159918562938627,-1.1999704460183234,0.04042700117780042
526,15.0,45.0,120.0,0.014962140720392259,0.0103209850427948,-0.9599763568146586,0.004641155677597458
527,4.0,45.0,135.0,-1.013214007866718,2679.44952347586,-3.59991133805497,2680.462737483727
528,4.5,45.0,135.0,-0.845608229661651,455.178951048038,-3.1999211893821955,456.02455927769967
529,5.0,45.0,135.0,-0.6401584661733803,70.2568085419348,-2.8799290704439757,70.89696700810818
530,5.5,45.0,135.0,-0.47667454117664043,3.84311345552406,-2.618117336767251,4.3197879967007005
531,6.0,45.0,135.0,-0.20895244308270167,-5.2007455693982,-2.3999408920366467,4.991793126315498
532,7.0,45.0,135.0,-0.00369405839493675,-2.9672313860285096,-2.0570921931742685,2.963537327633573
533,8.0,45.0,135.0,0.03503261765205812,-1.07066243791623,-1.799955669027485,1.105695055568288
534,9.0,45.0,135.0,0.04244824604448216,-0.3839661427394871,-1.5999605946910977,0.42641438878396926
535,10.0,45.0,135.0,0.04254301922186565,-0.141589434687386,-1.4399645352219879,0.18413245390925165
536,12.0,45.0,135.0,0.038095493757226206,-0.0151260843822868,-1.1999704460183234,0.053221578139513004
537,15.0,45.0,135.0,0.03211975678210244,0.0104442272152858,-0.9599763568146586,0.021675529566816638
538,20.0,45.0,135.0,0.005820121661321287,0.0138007260073919,-0.7199822676109939,0.007980604346070614
539,30.0,45.0,135.0,0.0008309777280695596,0.014029531086436,-0.4799881784073293,0.01319855335836644
540,4.0,45.0,150.0,-0.983476695619375,2679.49819818212,-3.59991133805497,2680.4816748777394
541,4.5,45.0,150.0,-0.8991681385214005,455.36642628161906,-3.1999211893821955,456.2655944201405
542,5.0,45.0,150.0,-0.7899909150270656,70.42007531006809,-2.8799290704439757,71.21006622509515
543,5.5,45.0,150.0,-0.5636194234163492,3.9587494030043704,-2.618117336767251,4.52236882642072
544,6.0,45.0,150.0,-0.3050376323800732,-5.124319938906071,-2.3999408920366467,4.819282306525998
545,7.0,45.0,150.0,-0.061375110284578316,-2.9357235161207096,-2.0570921931742685,2.8743484058361313
546,8.0,45.0,150.0,-0.006336388741721155,-1.05762071402854,-1.799955669027485,1.051284325286819
547,9.0,45.0,150.0,0.009275506755782148,-0.37837267176338396,-1.5999605946910977,0.3876481785191661
548,10.0,45.0,150.0,0.01467833818942843,-0.139083763251425,-1.4399645352219879,0.15376210144085342
549,12.0,45.0,150.0,0.013213921511358695,-0.0145535869960116,-1.1999704460183234,0.027767508507370295
550,15.0,45.0,150.0,0.009405098373814424,0.0105272100268031,-0.9599763568146586,0.0011221116529886756
551,20.0,45.0,150.0,0.004603841823138666,0.0138065854107018,-0.7199822676109939,0.009202743587563135
552,4.0,45.0,180.0,-1.2639777687708116,2679.58779178335,-3.59991133805497,2680.851769552121
553,4.5,45.0,180.0,-1.1381181105892502,455.521231732873,-3.1999211893821955,456.6593498434622
554,5.0,45.0,180.0,-0.9501938891785349,70.5453145726668,-2.8799290704439757,71.49550846184533
555,5.5,45.0,180.0,-0.7405509256306377,4.04526513630983,-2.618117336767251,4.7858160619404675
556,6.0,45.0,180.0,-0.42540791556435087,-5.0677501939355,-2.3999408920366467,4.642342278371149
557,7.0,45.0,180.0,-0.07233554507489814,-2.91254796119191,-2.0570921931742685,2.840212416117012
558,8.0,45.0,180.0,-0.006790097597298095,-1.0480161325183501,-1.799955669027485,1.041226034921052
559,9.0,45.0,180.0,-0.004201618333156132,-0.37423739572545,-1.5999605946910977,0.3700357773922939
560,10.0,45.0,180.0,0.005122193232551808,-0.13722233211269,-1.4399645352219879,0.1423445253452418
561,12.0,45.0,180.0,0.008560197030700545,-0.0141239365138965,-1.1999704460183234,0.022684133544597043
562,15.0,45.0,180.0,0.006658857458322953,0.0105903573530561,-0.9599763568146586,0.003931499894733147
563,20.0,45.0,180.0,0.005221249947880757,0.0138111249848814,-0.7199822676109939,0.008589875037000642
564,30.0,45.0,180.0,0.0020120548332091537,0.014029531086436,-0.4799881784073293,0.012017476253226847
565,4.0,45.0,210.0,-1.1209510460792131,2679.49819818212,-3.59991133805497,2680.6191492281996
566,4.5,45.0,210.0,-0.9401474459971286,455.36642628161906,-3.1999211893821955,456.3065737276162
567,5.0,45.0,210.0,-0.772500854723523,70.42007531006809,-2.8799290704439757,71.1925761647916
568,5.5,45.0,210.0,-0.5411774500796342,3.9587494030043704,-2.618117336767251,4.499926853084005
569,6.0,45.0,210.0,-0.24835811450624945,-5.124319938906071,-2.3999408920366467,4.8759618243998215
570,7.0,45.0,210.0,-0.051112994705099,-2.9357235161207096,-2.0570921931742685,2.8846105214156106
571,8.0,45.0,210.0,-0.006584854597144529,-1.05762071402854,-1.799955669027485,1.0510358594313955
572,9.0,45.0,210.0,0.009372143189300797,-0.37837267176338396,-1.5999605946910977,0.38774481495268476
573,10.0,45.0,210.0,0.013595657479176015,-0.139083763251425,-1.4399645352219879,0.152679420730601
574,12.0,45.0,210.0,0.012402410083787618,-0.0145535869960116,-1.1999704460183234,0.026955997079799218
575,15.0,45.0,210.0,0.008621493631472466,0.0105272100268031,-0.9599763568146586,0.0019057163953306346
576,20.0,45.0,210.0,0.004195461658655697,0.0138065854107018,-0.7199822676109939,0.009611123752046103
577,4.0,45.0,225.0,-1.0838969880307472,2679.44952347586,-3.59991133805497,2680.5334204638907
578,4.5,45.0,225.0,-0.7989409142718458,455.178951048038,-3.1999211893821955,455.97789196230985
579,5.0,45.0,225.0,-0.5704681999546346,70.2568085419348,-2.8799290704439757,70.82727674188943
580,5.5,45.0,225.0,-0.3998078548270696,3.84311345552406,-2.618117336767251,4.24292131035113
581,6.0,45.0,225.0,-0.18342925521397602,-5.2007455693982,-2.3999408920366467,5.0173163141842245
582,7.0,45.0,225.0,-0.022804591973175192,-2.9672313860285096,-2.0570921931742685,2.9444267940553344
583,8.0,45.0,225.0,0.010379585525931656,-1.07066243791623,-1.799955669027485,1.0810420234421616
584,9.0,45.0,225.0,0.014988765128781667,-0.3839661427394871,-1.5999605946910977,0.39895490786826876
585,10.0,45.0,225.0,0.014562891585528481,-0.141589434687386,-1.4399645352219879,0.15615232627291448
586,12.0,45.0,225.0,0.012858465874326042,-0.0151260843822868,-1.1999704460183234,0.02798455025661284
587,15.0,45.0,225.0,0.007827834953020862,0.0104442272152858,-0.9599763568146586,0.0026163922622649376
588,20.0,45.0,225.0,0.003027885320831869,0.0138007260073919,-0.7199822676109939,0.010772840686560032
589,30.0,45.0,225.0,0.00025470801680216315,0.014029531086436,-0.4799881784073293,0.013774823069633837
590,4.0,45.0,240.0,-1.1467513636673279,2679.54696571027,-3.59991133805497,2680.693717073937
591,4.5,45.0,240.0,-0.716463844683572,454.942789800521,-3.1999211893821955,455.65925364520456
592,5.0,45.0,240.0,-0.5127193560649399,70.020329094999,-2.8799290704439757,70.53304845106393
593,5.5,45.0,240.0,-0.31520297381626294,3.66856732557619,-2.618117336767251,3.983770299392453
594,6.0,45.0,240.0,-0.10334476544414173,-5.31808979454987,-2.3999408920366467,5.214745029105728
595,7.0,45.0,240.0,0.0010134427761223641,-3.0161077280986697,-2.0570921931742685,3.017121170874792
596,8.0,45.0,240.0,0.022478269779019566,-1.09087252511993,-1.799955669027485,1.1133507948989496
597,9.0,45.0,240.0,0.02066011774691323,-0.39259192964904494,-1.5999605946910977,0.41325204739595817
598,10.0,45.0,240.0,0.021403035404547355,-0.14542934811629699,-1.4399645352219879,0.16683238352084434
599,12.0,45.0,240.0,0.03418046884850412,-0.0159918562938627,-1.1999704460183234,0.050172325142366817
600,15.0,45.0,240.0,0.027177066997744803,0.0103209850427948,-0.9599763568146586,0.016856081954950003
601,20.0,45.0,240.0,0.022242074745616347,0.0137922242220495,-0.7199822676109939,0.008449850523566846
602,4.0,45.0,270.0,-1.276415291315208,2681.6388460459198,-3.59991133805497,2682.915261337235
603,4.5,45.0,270.0,-0.7792552759710882,454.688864607558,-3.1999211893821955,455.4681198835291
604,5.0,45.0,270.0,-0.5676495655663922,69.3798840198806,-2.8799290704439757,69.947533585447
605,5.5,45.0,270.0,-0.3890747093014495,3.1186946177227597,-2.618117336767251,3.507769327024209
606,6.0,45.0,270.0,-0.1702640537178941,-5.708796492100659,-2.3999408920366467,5.538532438382765
607,7.0,45.0,270.0,-0.006228051783569111,-3.18438944350852,-2.0570921931742685,3.178161391724951
608,8.0,45.0,270.0,0.015193212206512374,-1.1605082422006898,-1.799955669027485,1.1757014544072022
609,9.0,45.0,270.0,0.03620430597827817,-0.42202809051028295,-1.5999605946910977,0.4582323964885611
610,10.0,45.0,270.0,0.013386718253269647,-0.15836060842297,-1.4399645352219879,0.17174732667623965
611,12.0,45.0,270.0,0.005066825060163316,-0.0188252553896243,-1.1999704460183234,0.023892080449787616
612,15.0,45.0,270.0,0.0016836488614470069,0.009933010352730271,-0.9599763568146586,0.008249361491283264
613,20.0,45.0,270.0,-0.0005041030293098103,0.0137667469133896,-0.7199822676109939,0.01427084994269941
614,30.0,45.0,270.0,-0.0027751185971113257,0.014029531086436,-0.4799881784073293,0.016804649683547328
615,4.0,45.0,300.0,-1.4499911188886678,2692.32967030939,-3.59991133805497,2693.779661428279
616,4.5,45.0,300.0,-1.3639058004041824,456.57187404284304,-3.1999211893821955,457.9357798432472
617,5.0,45.0,300.0,-1.0429649845001974,69.0361039784772,-2.8799290704439757,70.0790689629774
618,5.5,45.0,300.0,-0.6879078697995298,2.41930981837488,-2.618117336767251,3.10721768817441
619,6.0,45.0,300.0,-0.5212755416465309,-6.30108460455377,-2.3999408920366467,5.779809062907239
620,7.0,45.0,300.0,-0.17804269594300814,-3.46453182917661,-2.0570921931742685,3.286489133233602
621,8.0,45.0,300.0,-0.0746375332018987,-1.27770146173775,-1.799955669027485,1.2030639285358513
622,9.0,45.0,300.0,-0.04710930140336833,-0.470995219410469,-1.5999605946910977,0.4238859180071007
623,10.0,45.0,300.0,-0.031946561824383046,-0.179463857470078,-1.4399645352219879,0.14751729564569496
624,12.0,45.0,300.0,-0.019360249988902956,-0.0232547303783456,-1.1999704460183234,0.0038944803894426436
625,15.0,45.0,300.0,-0.014197954635964072,0.00936110928128992,-0.9599763568146586,0.023559063917253993
626,20.0,45.0,300.0,-0.009961621602198267,0.0137318715193115,-0.7199822676109939,0.023693493121509767
627,4.0,45.0,315.0,-1.2393290557652517,2703.95602269957,-3.59991133805497,2705.195351755335
628,4.5,45.0,315.0,-1.509365277934911,459.37836983790606,-3.1999211893821955,460.887735115841
629,5.0,45.0,315.0,-1.2207803894116664,69.3620783117721,-2.8799290704439757,70.58285870118377
630,5.5,45.0,315.0,-1.021416315176598,2.16388269260394,-2.618117336767251,3.185299007780538
631,6.0,45.0,315.0,-0.7412841138451611,-6.608825202345019,-2.3999408920366467,5.867541088499858
632,7.0,45.0,315.0,-0.3305781628036546,-3.6306440862778198,-2.0570921931742685,3.300065923474165
633,8.0,45.0,315.0,-0.1564711789744586,-1.3485303498085799,-1.799955669027485,1.1920591708341213
634,9.0,45.0,315.0,-0.09245995535206086,-0.5004242036886071,-1.5999605946910977,0.4079642483365462
635,10.0,45.0,315.0,-0.0654629889428644,-0.19197877483759698,-1.4399645352219879,0.12651578589473259
636,12.0,45.0,315.0,-0.03736095143407803,-0.0257993280649668,-1.1999704460183234,0.011561623369111228
637,15.0,45.0,315.0,-0.001535320898953807,0.00904673357427904,-0.9599763568146586,0.010582054473232847
638,20.0,45.0,315.0,-0.010644692361550745,0.0137137309888095,-0.7199822676109939,0.024358423350360245
639,30.0,45.0,315.0,-0.005396258554139888,0.014029531086436,-0.4799881784073293,0.01942578964057589
640,4.0,60.0,0.0,1.9785848560172838,2406.88011225517,-3.59991133805497,2404.9015273991527
641,4.5,60.0,0.0,-0.0724309959213395,474.380160353267,-3.1999211893821955,474.45259134918837
642,5.0,60.0,0.0,-0.8328202465245897,89.32687017158659,-2.8799290704439757,90.15969041811118
643,5.5,60.0,0.0,-1.2280790171790716,9.088592190622279,-2.618117336767251,10.31667120780135
644,6.0,60.0,0.0,-1.4126835693155166,-5.6028873023861205,-2.3999408920366467,4.190203733070604
645,7.0,60.0,0.0,-1.0889778133382273,-4.597230813893,-2.0570921931742685,3.5082530005547725
646,8.0,60.0,0.0,-0.6436432290627982,-1.90849804629029,-1.799955669027485,1.2648548172274918
647,9.0,60.0,0.0,-0.2743848921760599,-0.7481717455987049,-1.5999605946910977,0.47378685342264504
648,10.0,60.0,0.0,-0.16995063262324783,-0.29746613284794604,-1.4399645352219879,0.1275155002246982
649,12.0,60.0,0.0,-0.08681567906134857,-0.0462763931417317,-1.1999704460183234,0.04053928591961687
650,15.0,60.0,0.0,-0.04460948885367522,0.0067198371049797,-0.9599763568146586,0.051329325958654914
651,20.0,60.0,0.0,-0.019799377433184717,0.0135932172461224,-0.7199822676109939,0.033392594679307115
652,4.0,60.0,30.0,-0.3814770427861083,2234.72891987741,-3.59991133805497,2235.1103969201963
653,4.5,60.0,30.0,-1.2057782319702326,422.116735249272,-3.1999211893821955,423.3225134812422
654,5.0,60.0,30.0,-1.376651095068413,74.2911581943797,-2.8799290704439757,75.66780928944812
655,5.5,60.0,30.0,-1.1747743133562203,5.279671840029719,-2.618117336767251,6.454446153385939
656,6.0,60.0,30.0,-1.0625532528721253,-6.208738959450869,-2.3999408920366467,5.146185706578744
657,7.0,60.0,30.0,-0.7241642464794218,-4.300826554435609,-2.0570921931742685,3.5766623079561874
658,8.0,60.0,30.0,-0.31980295747229426,-1.7387840751734298,-1.799955669027485,1.4189811177011356
659,9.0,60.0,30.0,-0.15749995564958508,-0.675801581336114,-1.5999605946910977,0.5183016256865289
660,10.0,60.0,30.0,-0.0999577153092377,-0.26769158153607503,-1.4399645352219879,0.16773386622683734
661,12.0,60.0,30.0,-0.05353676831201026,-0.0408191747107996,-1.1999704460183234,0.012717593601210664
662,15.0,60.0,30.0,-0.028772223987185708,0.00730105934321852,-0.9599763568146586,0.03607328333040423
663,20.0,60.0,30.0,-0.014022104530785562,0.0136212079523681,-0.7199822676109939,0.027643312483153663
664,4.0,60.0,45.0,-1.1892126027936676,2122.42819426605,-3.59991133805497,2123.617406868844
665,4.5,60.0,45.0,-1.3012308364598937,388.447741397737,-3.1999211893821955,389.7489722341969
666,5.0,60.0,45.0,-1.1023136383912826,64.9531511936386,-2.8799290704439757,66.05546483202988
667,5.5,60.0,45.0,-0.8635228644182753,3.1853059486585296,-2.618117336767251,4.048828813076804
668,6.0,60.0,45.0,-0.7163159992712371,-6.31925095672732,-2.3999408920366467,5.602934957456083
669,7.0,60.0,45.0,-0.3520523247543803,-3.9804567341234702,-2.0570921931742685,3.62840440936909
670,8.0,60.0,45.0,-0.12563144760808354,-1.57600220178504,-1.799955669027485,1.4503707541769564
671,9.0,60.0,45.0,-0.06348716408869426,-0.607377883809908,-1.5999605946910977,0.5438907197212137
672,10.0,60.0,45.0,-0.04333905823083328,-0.239407520521454,-1.4399645352219879,0.19606846229062072
673,12.0,60.0,45.0,-0.02242987131132046,-0.0355245361438886,-1.1999704460183234,0.013094664832568138
674,15.0,60.0,45.0,-0.012594553216884297,0.00788288043085417,-0.9599763568146586,0.020477433647738467
675,20.0,60.0,45.0,-0.0075810968619312025,0.0136503036494319,-0.7199822676109939,0.021231400511363102
676,4.0,60.0,60.0,-1.0930727495385293,2050.0472103257002,-3.59991133805497,2051.1402830752386
677,4.5,60.0,60.0,-0.8072758740741643,367.37793528915,-3.1999211893821955,368.18521116322415
678,5.0,60.0,60.0,-0.5888084236360513,59.55903066491489,-2.8799290704439757,60.147839088550946
679,5.5,60.0,60.0,-0.49355313657847955,2.31455515447214,-2.618117336767251,2.8081082910506194
680,6.0,60.0,60.0,-0.2711748122824704,-6.057537740585491,-2.3999408920366467,5.786362928303021
681,7.0,60.0,60.0,-0.04709081013729577,-3.6317497479137795,-2.0570921931742685,3.5846589377764837
682,8.0,60.0,60.0,0.003395862652665338,-1.41329808830405,-1.799955669027485,1.4166939509567154
683,9.0,60.0,60.0,0.006940461255322328,-0.5396165355453111,-1.5999605946910977,0.5465569968006334
684,10.0,60.0,60.0,0.006390435333978539,-0.211190225362059,-1.4399645352219879,0.21758066069603754
685,12.0,60.0,60.0,0.021908042414147344,-0.0301068960336079,-1.1999704460183234,0.052014938447755246
686,15.0,60.0,60.0,0.018053565933418447,0.00850043437814189,-0.9599763568146586,0.009553131555276557
687,20.0,60.0,60.0,0.015513393848295198,0.0136825904289434,-0.7199822676109939,0.0018308034193517987
688,4.0,60.0,90.0,-0.9129074044995784,1996.925324102,-3.59991133805497,1997.8382315064996
689,4.5,60.0,90.0,-0.6326778788593801,353.472927381558,-3.1999211893821955,354.1056052604174
690,5.0,60.0,90.0,-0.4415369968154881,57.0641229679249,-2.8799290704439757,57.50565996474039
691,5.5,60.0,90.0,-0.14294652648751827,2.7504227859164194,-2.618117336767251,2.8933693124039377
692,6.0,60.0,90.0,0.039825282462507605,-5.14087702303616,-2.3999408920366467,5.180702305498668
693,7.0,60.0,90.0,0.10420059279056426,-3.07483049585123,-2.0570921931742685,3.179031088641794
694,8.0,60.0,90.0,0.08728399005168286,-1.17175209878567,-1.799955669027485,1.2590360888373529
695,9.0,60.0,90.0,0.06614715431900553,-0.43930721366130104,-1.5999605946910977,0.5054543679803065
696,10.0,60.0,90.0,0.05131261374019003,-0.16876712014308198,-1.4399645352219879,0.220079733883272
697,12.0,60.0,90.0,0.030324826591767273,-0.0216021744643816,-1.1999704460183234,0.05192700105614888
698,15.0,60.0,90.0,0.015105216038840408,0.0095311367426428,-0.9599763568146586,0.005574079296197607
699,20.0,60.0,90.0,0.0058052331791578204,0.0137407171770663,-0.7199822676109939,0.00793548399790848
700,4.0,60.0,120.0,-1.0303138859896896,1988.2545475111604,-3.59991133805497,1989.28486139715
701,4.5,60.0,120.0,-0.7013521292279683,352.320664475511,-3.1999211893821955,353.022016604739
702,5.0,60.0,120.0,-0.5894442820129044,57.6883299806851,-2.8799290704439757,58.277774262698
703,5.5,60.0,120.0,-0.40364846243875974,3.5666046762064396,-2.618117336767251,3.9702531386451994
704,6.0,60.0,120.0,-0.23557964817419075,-4.49486549193716,-2.3999408920366467,4.259285843762969
705,7.0,60.0,120.0,-0.0028176735669678266,-2.77932648376499,-2.0570921931742685,2.776508810198022
706,8.0,60.0,120.0,0.04156789334240729,-1.04867552110758,-1.799955669027485,1.0902434144499873
707,9.0,60.0,120.0,0.04232879213332663,-0.38772666592060706,-1.5999605946910977,0.4300554580539337
708,10.0,60.0,120.0,0.035589166781685,-0.14641598621253002,-1.4399645352219879,0.18200515299421502
709,12.0,60.0,120.0,0.02675747296706832,-0.0168517252600706,-1.1999704460183234,0.04360919822713892
710,15.0,60.0,120.0,0.015228636908304005,0.0101551605665465,-0.9599763568146586,0.005073476341757505
711,20.0,60.0,120.0,0.006053374458426131,0.0137796119887454,-0.7199822676109939,0.00772623753031927
712,4.0,60.0,135.0,-1.1021434395731355,1987.55960886857,-3.59991133805497,1988.6617523081432
713,4.5,60.0,135.0,-0.7715642194091674,352.52573674037995,-3.1999211893821955,353.29730095978914
714,5.0,60.0,135.0,-0.6556961360315641,58.0122617884272,-2.8799290704439757,58.66795792445877
715,5.5,60.0,135.0,-0.5345915192526265,3.82937959446231,-2.618117336767251,4.363971113714936
716,6.0,60.0,135.0,-0.3544762442629503,-4.3117642427820595,-2.3999408920366467,3.957287998519109
717,7.0,60.0,135.0,-0.05513098121429727,-2.70138649482979,-2.0570921931742685,2.6462555136154924
718,8.0,60.0,135.0,0.022352514354023745,-1.01645042256824,-1.799955669027485,1.0388029369222638
719,9.0,60.0,135.0,0.03964640907231454,-0.3740705389436071,-1.5999605946910977,0.4137169480159216
720,10.0,60.0,135.0,0.04200721548876318,-0.14039503760390198,-1.4399645352219879,0.18240225309266517
721,12.0,60.0,135.0,0.038217450206119,-0.0155220182264114,-1.1999704460183234,0.0537394684325304
722,15.0,60.0,135.0,0.03181284038640719,0.0103391772844276,-0.9599763568146586,0.021473663101979595
723,20.0,60.0,135.0,0.02536381864236037,0.0137918564451768,-0.7199822676109939,0.01157196219718357
724,4.0,60.0,150.0,-1.2197975610663043,1987.41615035186,-3.59991133805497,1988.6359479129264
725,4.5,60.0,150.0,-0.8924442301667566,352.742544315024,-3.1999211893821955,353.63498854519077
726,5.0,60.0,150.0,-0.7348651870402283,58.2398483523944,-2.8799290704439757,58.974713539434624
727,5.5,60.0,150.0,-0.622200023847856,3.9994533095876497,-2.618117336767251,4.621653333435505
728,6.0,60.0,150.0,-0.4299761224588985,-4.19686013995005,-2.3999408920366467,3.7668840174911513
729,7.0,60.0,150.0,-0.1291414151259911,-2.65338294646831,-2.0570921931742685,2.524241531342319
730,8.0,60.0,150.0,-0.00394704461240214,-0.9966043480358809,-1.799955669027485,0.9926573034234788
731,9.0,60.0,150.0,0.0015201509353826026,-0.36561033673252896,-1.5999605946910977,0.36713048766791156
732,10.0,60.0,150.0,0.00965784898362454,-0.13663480394329902,-1.4399645352219879,0.14629265292692356
733,12.0,60.0,150.0,0.011399321598038581,-0.0146770752754418,-1.1999704460183234,0.02607639687348038
734,15.0,60.0,150.0,0.009932180560097037,0.0104589003812036,-0.9599763568146586,0.0005267198211065631
735,20.0,60.0,150.0,0.003903633043000343,0.0138000665885215,-0.7199822676109939,0.009896433545521157
736,4.0,60.0,180.0,-1.5018761709947297,1987.43881364844,-3.59991133805497,1988.9406898194347
737,4.5,60.0,180.0,-1.2126002543952792,352.935941253622,-3.1999211893821955,354.1485415080173
738,5.0,60.0,180.0,-0.9363296484265899,58.413616479783705,-2.8799290704439757,59.3499461282103
739,5.5,60.0,180.0,-0.7104684566865731,4.12374945208408,-2.618117336767251,4.834217908770652
740,6.0,60.0,180.0,-0.5357190837119246,-4.11436826003929,-2.3999408920366467,3.5786491763273656
741,7.0,60.0,180.0,-0.16604696691781973,-2.6192895940514402,-2.0570921931742685,2.4532426271336205
742,8.0,60.0,180.0,-0.018120303174764985,-0.9824972682325941,-1.799955669027485,0.9643769650578291
743,9.0,60.0,180.0,-0.012481890017049357,-0.359567911853963,-1.5999605946910977,0.3470860218369136
744,10.0,60.0,180.0,-0.0013405844877005801,-0.133932541561869,-1.4399645352219879,0.13259195707416843
745,12.0,60.0,180.0,0.003319261213862168,-0.0140618397425679,-1.1999704460183234,0.01738110095643007
746,15.0,60.0,180.0,0.004494049420017965,0.0105476492133925,-0.9599763568146586,0.006053599793374536
747,20.0,60.0,180.0,0.001672635225403618,0.0138062942725905,-0.7199822676109939,0.012133659047186883
748,4.0,60.0,210.0,-1.2918108376583208,1987.41615035186,-3.59991133805497,1988.7079611895185
749,4.5,60.0,210.0,-1.0461007542159693,352.742544315024,-3.1999211893821955,353.78864506924
750,5.0,60.0,210.0,-0.7422599670906149,58.2398483523944,-2.8799290704439757,58.982108319485015
751,5.5,60.0,210.0,-0.5728601816285535,3.9994533095876497,-2.618117336767251,4.572313491216203
752,6.0,60.0,210.0,-0.40144003753454394,-4.19686013995005,-2.3999408920366467,3.795420102415506
753,7.0,60.0,210.0,-0.028644058660319605,-2.65338294646831,-2.0570921931742685,2.6247388878079905
754,8.0,60.0,210.0,-0.003808509008447869,-0.9966043480358809,-1.799955669027485,0.9927958390274331
755,9.0,60.0,210.0,0.006911575483003807,-0.36561033673252896,-1.5999605946910977,0.37252191221553277
756,10.0,60.0,210.0,0.012599451407535378,-0.13663480394329902,-1.4399645352219879,0.1492342553508344
757,12.0,60.0,210.0,0.014218740371670258,-0.0146770752754418,-1.1999704460183234,0.028895815647112057
758,15.0,60.0,210.0,0.007430234178510409,0.0104589003812036,-0.9599763568146586,0.0030286662026931914
759,20.0,60.0,210.0,0.004096968204794993,0.0138000665885215,-0.7199822676109939,0.009703098383726507
760,4.0,60.0,225.0,-1.16229973430583,1987.55960886857,-3.59991133805497,1988.7219086028758
761,4.5,60.0,225.0,-0.8261862943783429,352.52573674038103,-3.1999211893821955,353.35192303475935
762,5.0,60.0,225.0,-0.5793003521888447,58.0122617884272,-2.8799290704439757,58.59156214061605
763,5.5,60.0,225.0,-0.44360259944525504,3.82937959446231,-2.618117336767251,4.2729821939075645
