,Radius,Theta,Phi,"[('OPT', 'INT.EN.')-('OPT', 'COUL.EN.')]",LMP,Coulomb,Delta.Ener.
1208,4.5,75.0,315.0,-1.4792156568647594,-0.161512370856706,-3.1999211893821955,1.3177032860080535
1209,5.0,75.0,315.0,-1.1437680114109,-0.0643417778519338,-2.8799290704439757,1.0794262335589662
1210,5.5,75.0,315.0,-0.9581245975661417,-0.0234186454146806,-2.618117336767251,0.934705952151461
1211,6.0,75.0,315.0,-0.7897908250762673,-0.00495946137184625,-2.3999408920366467,0.7848313637044211
1212,7.0,75.0,315.0,-0.48084778002740647,0.00836959260141326,-2.0570921931742685,0.4892173726288197
1213,8.0,75.0,315.0,-0.1949040015573722,0.0120559256084416,-1.799955669027485,0.2069599271658138
1214,9.0,75.0,315.0,-0.11139315632171232,0.0132528000667709,-1.5999605946910977,0.12464595638848322
1215,10.0,75.0,315.0,-0.07643963412108135,0.0136934265393122,-1.4399645352219879,0.09013306066039355
1216,12.0,75.0,315.0,-0.04523106217233952,0.0139521350620508,-1.1999704460183234,0.05918319723439032
1217,15.0,75.0,315.0,-0.004595725979906207,0.0140184569227277,-0.9599763568146586,0.018614182902633905
1218,20.0,75.0,315.0,0.0064537044495110996,0.0140307142186606,-0.7199822676109939,0.0075770097691495
1219,4.5,90.0,0.0,-2.13460247506077,-0.164657949506422,-3.1999211893821955,1.969944525554348
1220,5.5,90.0,0.0,-0.4690094549040551,-0.0240643303451968,-2.618117336767251,0.4449451245588583
1221,6.0,90.0,0.0,-1.0121003800727546,-0.00526651349733112,-2.3999408920366467,1.0068338665754235
1222,7.0,90.0,0.0,-1.1640122006336246,0.00829171916198428,-2.0570921931742685,1.1723039197956089
1223,8.0,90.0,0.0,-0.6788120932719954,0.0120330772298667,-1.799955669027485,0.6908451705018621
1224,9.0,90.0,0.0,-0.31865264238307556,0.0132451861600256,-1.5999605946910977,0.3318978285431012
1225,10.0,90.0,0.0,-0.18680483802272674,0.0136906001434768,-1.4399645352219879,0.20049543816620355
1226,12.0,90.0,0.0,-0.07837754186301638,0.0139516303540918,-1.1999704460183234,0.09232917221710818
1227,15.0,90.0,0.0,-0.03267666020606774,0.0140183956783708,-0.9599763568146586,0.04669505588443854
1228,20.0,90.0,0.0,-0.00683619732628471,0.0140307101249215,-0.7199822676109939,0.02086690745120621
1229,30.0,90.0,0.0,0.007033419914128092,0.0140321109000112,-0.4799881784073293,0.006998690985883108
1230,3.5,90.0,30.0,-0.011120817476039324,-1.09045184815598,-4.114184386348537,1.0793310306799406
1231,4.0,90.0,30.0,-0.7779438653381121,-0.413159070617073,-3.59991133805497,0.3647847947210391
1232,4.5,90.0,30.0,-1.302836556869087,-0.163116146749685,-3.1999211893821955,1.139720410119402
1233,5.0,90.0,30.0,-1.1535309910432248,-0.0650894512784056,-2.8799290704439757,1.088441539764819
1234,5.5,90.0,30.0,-1.197542767377155,-0.0237756039582553,-2.618117336767251,1.1737671634188998
1235,6.0,90.0,30.0,-0.9997018784394132,-0.00513528083552331,-2.3999408920366467,0.9945665976038899
1236,7.0,90.0,30.0,-0.6819113624253574,0.00832235092962774,-2.0570921931742685,0.6902337133549852
1237,8.0,90.0,30.0,-0.3215208402341143,0.0120414461959127,-1.799955669027485,0.333562286430027
1238,9.0,90.0,30.0,-0.1517357666995447,0.0132478119600869,-1.5999605946910977,0.1649835786596316
1239,10.0,90.0,30.0,-0.09845723062638134,0.0136915265978061,-1.4399645352219879,0.11214875722418745
1240,12.0,90.0,30.0,-0.052863725615767576,0.0139517831108931,-1.1999704460183234,0.06681550872666067
1241,15.0,90.0,30.0,-0.010095130745868541,0.0140184127419915,-0.9599763568146586,0.02411354348786004
1242,20.0,90.0,30.0,0.0034785640752241775,0.0140307111732066,-0.7199822676109939,0.010552147097982422
1243,3.0,90.0,45.0,-0.4591918570186011,-2.8420714548723596,-4.7998817840732935,2.3828795978537585
1244,3.5,90.0,45.0,-1.3132088428935347,-1.0862405761454101,-4.114184386348537,0.22696826674812454
1245,4.0,90.0,45.0,-1.4484231370330027,-0.41121374300980107,-3.59991133805497,1.0372093940232017
1246,4.5,90.0,45.0,-1.4065592461306267,-0.16224100448297,-3.1999211893821955,1.2443182416476566
1247,5.0,90.0,45.0,-1.1031951497067523,-0.0646936020854973,-2.8799290704439757,1.038501547621255
1248,5.5,90.0,45.0,-0.8125228516962459,-0.0235923602731876,-2.618117336767251,0.7889304914230584
1249,6.0,90.0,45.0,-0.6509320829415164,-0.00504770370716721,-2.3999408920366467,0.6458843792343492
1250,7.0,90.0,45.0,-0.3339098329413379,0.00834461230894503,-2.0570921931742685,0.3422544452502829
1251,8.0,90.0,45.0,-0.10754063859060303,0.0120479503042111,-1.799955669027485,0.11958858889481414
1252,9.0,90.0,45.0,-0.05020351960372205,0.0132499634314655,-1.5999605946910977,0.06345348303518755
1253,10.0,90.0,45.0,-0.035233381100312045,0.0136923183913992,-1.4399645352219879,0.048925699491711244
1254,12.0,90.0,45.0,-0.020020302139257096,0.0139519220478931,-1.1999704460183234,0.03397222418715019
1255,15.0,90.0,45.0,-0.013141580965592481,0.0140184292233286,-0.9599763568146586,0.02716001018892108
1256,20.0,90.0,45.0,-0.008261571903389275,0.0140307122452549,-0.7199822676109939,0.022292284148644176
1257,30.0,90.0,45.0,-0.0053556761562063016,0.0140320550039054,-0.4799881784073293,0.0193877311601117
1258,3.0,90.0,60.0,-1.5849830532058415,-2.8375312606928302,-4.7998817840732935,1.2525482074869887
1259,3.5,90.0,60.0,-1.4770623972973138,-1.08394348169645,-4.114184386348537,0.39311891560086387
1260,4.0,90.0,60.0,-1.3624953225864709,-0.41011234451063594,-3.59991133805497,0.9523829780758349
1261,4.5,90.0,60.0,-0.9710346963479277,-0.161720619041859,-3.1999211893821955,0.8093140773060687
1262,5.0,90.0,60.0,-0.5951506417325785,-0.0644455332373447,-2.8799290704439757,0.5307051084952338
1263,5.5,90.0,60.0,-0.36818954375485236,-0.0234714652904043,-2.618117336767251,0.3447180784644481
1264,6.0,90.0,60.0,-0.17275781604650042,-0.00498707049155679,-2.3999408920366467,0.16777074555494365
1265,7.0,90.0,60.0,0.013738513257061324,0.00836137790430964,-2.0570921931742685,0.005377135352751684
1266,8.0,90.0,60.0,0.028384561748904025,0.0120531950810297,-1.799955669027485,0.016331366667874325
1267,9.0,90.0,60.0,0.0223633254462956,0.0132517968147127,-1.5999605946910977,0.009111528631582901
1268,10.0,90.0,60.0,0.015104112251929092,0.0136930241407883,-1.4399645352219879,0.0014110881111407923
1269,12.0,90.0,60.0,0.00833127784770582,0.0139520545822473,-1.1999704460183234,0.005620776734541479
1270,15.0,90.0,60.0,0.002708155468443385,0.0140184460402172,-0.9599763568146586,0.011310290571773815
1271,20.0,90.0,60.0,0.00039027317038164977,0.0140307134134311,-0.7199822676109939,0.01364044024304945
1272,3.0,90.0,90.0,-1.1497569150653084,-2.8344442909504997,-4.7998817840732935,1.6846873758851912
1273,3.5,90.0,90.0,-1.1314549785445829,-1.08235995526765,-4.114184386348537,0.049095023276932936
1274,4.0,90.0,90.0,-0.7895985608200631,-0.409320844465689,-3.59991133805497,0.3802777163543741
1275,4.5,90.0,90.0,-0.4042762248847551,-0.161325247772219,-3.1999211893821955,0.24295097711253613
1276,5.0,90.0,90.0,-0.31937080955653574,-0.0642451859829627,-2.8799290704439757,0.25512562357357305
1277,5.5,90.0,90.0,-0.1954627984844799,-0.0233676322850779,-2.618117336767251,0.172095166199402
1278,6.0,90.0,90.0,-0.12665284534514987,-0.00493181494167265,-2.3999408920366467,0.12172103040347722
1279,7.0,90.0,90.0,0.06120056629410087,0.00837838900027597,-2.0570921931742685,0.05282217729382489
1280,8.0,90.0,90.0,0.07894453429524106,0.0120590250025555,-1.799955669027485,0.06688550929268557
1281,9.0,90.0,90.0,0.08579521440479976,0.0132539969611372,-1.5999605946910977,0.07254121744366256
1282,10.0,90.0,90.0,0.07098000983061614,0.0136939273887894,-1.4399645352219879,0.057286082441826744
1283,12.0,90.0,90.0,0.05138982609549281,0.0139522422113073,-1.1999704460183234,0.037437583884185506
1284,15.0,90.0,90.0,0.0362552401048718,0.0140184724798979,-0.9599763568146586,0.0222367676249739
1285,20.0,90.0,90.0,0.006632413865259923,0.0140307154581694,-0.7199822676109939,0.007398301592909476
1286,30.0,90.0,90.0,0.0007335302995644111,0.0140321112267054,-0.4799881784073293,0.013298580927140988
1287,3.0,90.0,120.0,-0.9647211538143994,-2.8337705874132504,-4.7998817840732935,1.869049433598851
1288,3.5,90.0,120.0,-1.146955126290003,-1.08200924382972,-4.114184386348537,0.0649458824602831
1289,4.0,90.0,120.0,-0.9826426513525788,-0.409137768593342,-3.59991133805497,0.5735048827592368
1290,4.5,90.0,120.0,-0.8031003813172517,-0.161228286551405,-3.1999211893821955,0.6418720947658467
1291,5.0,90.0,120.0,-0.5778605035683562,-0.0641927536911002,-2.8799290704439757,0.5136677498772559
1292,5.5,90.0,120.0,-0.5067502950882625,-0.0233385953183674,-2.618117336767251,0.4834116997698951
1293,6.0,90.0,120.0,-0.4502554284650879,-0.0049153289643699,-2.3999408920366467,0.445340099500718
1294,7.0,90.0,120.0,-0.1784998325166014,0.00838410925377537,-2.0570921931742685,0.18688394177037676
1295,8.0,90.0,120.0,-0.012928808644409928,0.0120612001296457,-1.799955669027485,0.024990008774055626
1296,9.0,90.0,120.0,0.017445487378134672,0.013254894213388001,-1.5999605946910977,0.004190593164746671
1297,10.0,90.0,120.0,0.04396936017101605,0.0136943248487831,-1.4399645352219879,0.030275035322232947
1298,12.0,90.0,120.0,0.018398332312202115,0.0139523354461199,-1.1999704460183234,0.004445996866082215
1299,15.0,90.0,120.0,0.01250481324133601,0.0140184874357475,-0.9599763568146586,0.00151367419441149
1300,20.0,90.0,120.0,0.005468931926535525,0.014030716783691001,-0.7199822676109939,0.008561784857155476
1301,3.5,90.0,135.0,-1.1948660436440814,-1.08194929631519,-4.114184386348537,0.11291674732889145
1302,4.0,90.0,135.0,-1.1856381512956862,-0.40910582070088,-3.59991133805497,0.7765323305948062
1303,4.5,90.0,135.0,-1.0031279390209393,-0.161210881549008,-3.1999211893821955,0.8419170574719314
1304,5.0,90.0,135.0,-0.8088780453332869,-0.0641830366439285,-2.8799290704439757,0.7446950086893583
1305,5.5,90.0,135.0,-0.5969488125940452,-0.0233330324088178,-2.618117336767251,0.5736157801852274
1306,6.0,90.0,135.0,-0.5335943893316906,-0.00491206448585189,-2.3999408920366467,0.5286823248458387
1307,7.0,90.0,135.0,-0.2704415194415253,0.00838531522977559,-2.0570921931742685,0.27882683467130087
1308,8.0,90.0,135.0,-0.06669988015786776,0.0120616852399196,-1.799955669027485,0.07876156539778736
1309,9.0,90.0,135.0,0.002688947218807858,0.013255104478271999,-1.5999605946910977,0.01056615725946414
1310,10.0,90.0,135.0,0.017140738606227446,0.0136944221113878,-1.4399645352219879,0.0034463164948396463
1311,12.0,90.0,135.0,0.026177879933044323,0.0139523599431257,-1.1999704460183234,0.012225519989918623
1312,15.0,90.0,135.0,0.025076593590731444,0.0140184916858261,-0.9599763568146586,0.011058101904905344
1313,20.0,90.0,135.0,0.022264987301275907,0.0140307171939454,-0.7199822676109939,0.008234270107330507
1314,30.0,90.0,135.0,0.01777684338771074,0.014032055284676,-0.4799881784073293,0.0037447881030347394
1315,3.0,90.0,150.0,-0.8101790613985151,-2.8335963795982497,-4.7998817840732935,2.0234173181997344
1316,3.5,90.0,150.0,-1.1412506851108453,-1.08191783095828,-4.114184386348537,0.059332854152565284
1317,4.0,90.0,150.0,-1.2588869272753356,-0.40908892823065296,-3.59991133805497,0.8497979990446827
1318,4.5,90.0,150.0,-1.1133000128591877,-0.161201585137085,-3.1999211893821955,0.9520984277221027
1319,5.0,90.0,150.0,-0.8761311711386326,-0.0641777861827658,-2.8799290704439757,0.8119533849558668
1320,15.0,90.0,150.0,0.0011859684724364605,0.0140184944107475,-0.9599763568146586,0.012832525938311039
1321,20.0,90.0,150.0,0.003740889468855757,0.0140307174672036,-0.7199822676109939,0.010289827998347843
1322,3.0,90.0,180.0,-0.4094627294826809,-2.8335584053406797,-4.7998817840732935,2.424095675857999
1323,3.5,90.0,180.0,-0.9601292846406191,-1.08189783647651,-4.114184386348537,0.12176855183589086
1324,4.0,90.0,180.0,-1.2185436085069914,-0.409078139215011,-3.59991133805497,0.8094654692919804
1325,4.5,90.0,180.0,-1.2430035117248635,-0.161195605757919,-3.1999211893821955,1.0818079059669445
1326,5.0,90.0,180.0,-0.983488228931999,-0.0641743817641931,-2.8799290704439757,0.919313847167806
1327,5.5,90.0,180.0,-0.8116799502509047,-0.0233279998730015,-2.618117336767251,0.7883519503779032
1328,6.0,90.0,180.0,-0.5724464011808625,-0.00490906439435387,-2.3999408920366467,0.5675373367865086
1329,7.0,90.0,180.0,-0.4161287067707613,0.00838645794626432,-2.0570921931742685,0.4245151647170256
1330,8.0,90.0,180.0,-0.10689101529059264,0.0120621580806943,-1.799955669027485,0.11895317337128694
1331,9.0,90.0,180.0,-0.04476354889799672,0.0132553147259395,-1.5999605946910977,0.05801886362393622
1332,10.0,90.0,180.0,-0.024786964039595905,0.0136945216152436,-1.4399645352219879,0.038481485654839505
1333,12.0,90.0,180.0,0.009645294217430544,0.0139523859928019,-1.1999704460183234,0.004307091775371355
1334,15.0,90.0,180.0,0.016329292529254746,0.0140184964100897,-0.9599763568146586,0.0023107961191650463
1335,20.0,90.0,180.0,-0.0007739257950110101,0.0140307176735338,-0.7199822676109939,0.01480464346854481
1336,30.0,90.0,180.0,-0.0017129635963479273,0.0140321112267054,-0.4799881784073293,0.015745074823053325
1337,3.0,90.0,210.0,-0.9572258713756003,-2.8335963795982497,-4.7998817840732935,1.8763705082226494
1338,4.0,90.0,210.0,-1.272565004561678,-0.40908892823065296,-3.59991133805497,0.8634760763310252
1339,4.5,90.0,210.0,-1.1795164696019458,-0.161201585137085,-3.1999211893821955,1.0183148844648608
1340,5.0,90.0,210.0,-0.9196186626661449,-0.0641777861827658,-2.8799290704439757,0.8554408764833791
1341,5.5,90.0,210.0,-0.6860861102417635,-0.0233299897053996,-2.618117336767251,0.6627561205363639
1342,6.0,90.0,210.0,-0.4283281002620718,-0.00491025683166374,-2.3999408920366467,0.42341784343040806
1343,7.0,90.0,210.0,-0.3311881061810935,0.008385999122712559,-2.0570921931742685,0.33957410530380605
1344,8.0,90.0,210.0,-0.0371429690789169,0.0120619664402786,-1.799955669027485,0.0492049355191955
1345,9.0,90.0,210.0,-0.012906282747966236,0.013255228791143998,-1.5999605946910977,0.026161511539110234
1346,10.0,90.0,210.0,-0.006728770790382033,0.0136944806369486,-1.4399645352219879,0.020423251427330633
1347,12.0,90.0,210.0,0.018108989550798427,0.0139523751274493,-1.1999704460183234,0.004156614423349126
1348,15.0,90.0,210.0,0.01979326916052948,0.0140184944107475,-0.9599763568146586,0.005774774749781981
1349,20.0,90.0,210.0,0.019151796821699874,0.0140307174672036,-0.7199822676109939,0.005121079354496273
1350,3.0,90.0,225.0,-1.2252445688879798,-2.83365624465892,-4.7998817840732935,1.6084116757709404
1351,3.5,90.0,225.0,-1.2478179925664632,-1.08194929631519,-4.114184386348537,0.1658686962512732
1352,4.0,90.0,225.0,-1.2440729156292718,-0.40910582070088,-3.59991133805497,0.8349670949283918
1353,4.5,90.0,225.0,-1.0055641513686902,-0.161210881549008,-3.1999211893821955,0.8443532698196822
1354,5.0,90.0,225.0,-0.7450394995194998,-0.0641830366439285,-2.8799290704439757,0.6808564628755712
1355,5.5,90.0,225.0,-0.5127254524028659,-0.0233330324088178,-2.618117336767251,0.48939241999404814
1356,6.0,90.0,225.0,-0.25025255192287066,-0.00491206448585189,-2.3999408920366467,0.24534048743701878
1357,7.0,90.0,225.0,-0.04673414602823134,0.00838531522977559,-2.0570921931742685,0.05511946125800693
1358,8.0,90.0,225.0,0.00043626579914302077,0.0120616852399196,-1.799955669027485,0.01162541944077658
1359,9.0,90.0,225.0,0.007973897204525349,0.013255104478271999,-1.5999605946910977,0.00528120727374665
1360,10.0,90.0,225.0,0.010880383124548088,0.0136944221113878,-1.4399645352219879,0.002814038986839712
1361,12.0,90.0,225.0,0.011619746159579725,0.0139523599431257,-1.1999704460183234,0.0023326137835459754
1362,15.0,90.0,225.0,0.0054532291232991525,0.0140184916858261,-0.9599763568146586,0.008565262562526947
1363,20.0,90.0,225.0,0.0015532032215457292,0.0140307171939454,-0.7199822676109939,0.01247751397239967
1364,30.0,90.0,225.0,-0.0009839889434443139,0.014032055284676,-0.4799881784073293,0.015016044228120314
1365,3.0,90.0,240.0,-1.3432021053074406,-2.8337705874132904,-4.7998817840732935,1.4905684821058498
1366,3.5,90.0,240.0,-1.2406904066363547,-1.08200924382974,-4.114184386348537,0.1586811628066147
1367,4.0,90.0,240.0,-0.9281324087628087,-0.409137768593349,-3.59991133805497,0.5189946401694596
1368,4.5,90.0,240.0,-0.7985918615545264,-0.16122828655140697,-3.1999211893821955,0.6373635750031195
1369,5.0,90.0,240.0,-0.6016631886301185,-0.0641927536911012,-2.8799290704439757,0.5374704349390172
1370,5.5,90.0,240.0,-0.34908763103485496,-0.0233385953183679,-2.618117336767251,0.32574903571648706
1371,6.0,90.0,240.0,-0.13290083219810178,-0.0049153289643699,-2.3999408920366467,0.12798550323373187
1372,7.0,90.0,240.0,0.008428089056152555,0.00838410925377537,-2.0570921931742685,4.397980237718507e-05
1373,8.0,90.0,240.0,0.028824729616696354,0.0120612001296457,-1.799955669027485,0.016763529487050656
1374,9.0,90.0,240.0,0.024822260511788707,0.013254894213388001,-1.5999605946910977,0.011567366298400706
1375,10.0,90.0,240.0,0.022178384598471546,0.0136943248487831,-1.4399645352219879,0.008484059749688445
1376,12.0,90.0,240.0,0.03384530252076079,0.0139523354461199,-1.1999704460183234,0.019892967074640888
1377,15.0,90.0,240.0,0.008652050838316439,0.0140184874357475,-0.9599763568146586,0.005366436597431062
1378,20.0,90.0,240.0,0.003366671088591122,0.014030716783691001,-0.7199822676109939,0.01066404569509988
1379,3.0,90.0,270.0,-1.4295822474924758,-2.8344442909504997,-4.7998817840732935,1.404862043458024
1380,3.5,90.0,270.0,-1.2181621489217567,-1.08235995526765,-4.114184386348537,0.13580219365410673
1381,4.0,90.0,270.0,-0.8634304325513642,-0.409320844465689,-3.59991133805497,0.4541095880856752
1382,4.5,90.0,270.0,-0.5928219868293683,-0.161325247772219,-3.1999211893821955,0.43149673905714925
1383,5.0,90.0,270.0,-0.1785046347930206,-0.0642451859829627,-2.8799290704439757,0.1142594488100579
1384,5.5,90.0,270.0,0.034508827316922286,-0.0233676322850779,-2.618117336767251,0.05787645960200019
1385,6.0,90.0,270.0,0.07422177795272678,-0.00493181494167265,-2.3999408920366467,0.07915359289439942
1386,7.0,90.0,270.0,0.07050775848533375,0.00837838900027597,-2.0570921931742685,0.062129369485057775
1387,8.0,90.0,270.0,0.05417730133865106,0.0120590250025555,-1.799955669027485,0.042118276336095564
1388,9.0,90.0,270.0,0.03944165020102597,0.0132539969611372,-1.5999605946910977,0.026187653239888767
1389,10.0,90.0,270.0,0.0287363719227387,0.0136939273887894,-1.4399645352219879,0.015042444533949302
1390,12.0,90.0,270.0,0.01558297944040854,0.0139522422113073,-1.1999704460183234,0.0016307372291012399
1391,15.0,90.0,270.0,0.024754025005861324,0.0140184724798979,-0.9599763568146586,0.010735552525963424
1392,20.0,90.0,270.0,0.019258794376383115,0.0140307154581694,-0.7199822676109939,0.005228078918213716
1393,30.0,90.0,270.0,0.017177702933406203,0.0140321112267054,-0.4799881784073293,0.0031455917067008034
1394,3.0,90.0,300.0,-1.9172269571236893,-2.8375312606928302,-4.7998817840732935,0.920304303569141
1395,3.5,90.0,300.0,-1.7166599237960396,-1.08394348169645,-4.114184386348537,0.6327164420995897
1396,4.0,90.0,300.0,-1.326681704042044,-0.41011234451063594,-3.59991133805497,0.9165693595314081
1397,4.5,90.0,300.0,-1.1389663100399825,-0.161720619041859,-3.1999211893821955,0.9772456909981235
1398,5.0,90.0,300.0,-0.7070911625903329,-0.0644455332373447,-2.8799290704439757,0.6426456293529882
1399,5.5,90.0,300.0,-0.5407941464782975,-0.0234714652904043,-2.618117336767251,0.5173226811878932
1400,6.0,90.0,300.0,-0.3163297558990581,-0.00498707049155679,-2.3999408920366467,0.3113426854075013
1401,7.0,90.0,300.0,-0.08517737490028132,0.00836137790430964,-2.0570921931742685,0.09353875280459097
1402,8.0,90.0,300.0,-0.04041725463661949,0.0120531950810297,-1.799955669027485,0.05247044971764919
1403,9.0,90.0,300.0,-0.026855413206800183,0.0132517968147127,-1.5999605946910977,0.04010721002151288
1404,10.0,90.0,300.0,-0.02148958071746576,0.0136930241407883,-1.4399645352219879,0.03518260485825406
1405,12.0,90.0,300.0,-0.016916345170845615,0.0139520545822473,-1.1999704460183234,0.030868399753092912
1406,15.0,90.0,300.0,-0.012740017979262608,0.0140184460402172,-0.9599763568146586,0.02675846401947981
1407,20.0,90.0,300.0,-0.009447121312118001,0.0140307134134311,-0.7199822676109939,0.023477834725549103
1408,3.0,90.0,315.0,-0.5095214797953954,-2.8420714548723596,-4.7998817840732935,2.3325499750769643
1409,3.5,90.0,315.0,-1.4180543354258526,-1.0862405761454101,-4.114184386348537,0.33181375928044243
1410,4.0,90.0,315.0,-1.4973840652523651,-0.41121374300980107,-3.59991133805497,1.086170322242564
1411,4.5,90.0,315.0,-1.5469561839221573,-0.16224100448297,-3.1999211893821955,1.3847151794391872
1412,5.0,90.0,315.0,-1.232766680879351,-0.0646936020854973,-2.8799290704439757,1.1680730787938536
1413,5.5,90.0,315.0,-0.9517616508015121,-0.0235923602731876,-2.618117336767251,0.9281692905283245
1414,6.0,90.0,315.0,-0.7843343023561657,-0.00504770370716721,-2.3999408920366467,0.7792865986489985
1415,7.0,90.0,315.0,-0.41996514051188116,0.00834461230894503,-2.0570921931742685,0.4283097528208262
1416,8.0,90.0,315.0,-0.16799332895726948,0.0120479503042111,-1.799955669027485,0.18004127926148059
1417,9.0,90.0,315.0,-0.10033646576415745,0.0132499634314655,-1.5999605946910977,0.11358642919562295
1418,10.0,90.0,315.0,-0.06967797344756343,0.0136923183913992,-1.4399645352219879,0.08337029183896263
1419,12.0,90.0,315.0,-0.0223869817727671,0.0139519220478931,-1.1999704460183234,0.0363389038206602
1420,15.0,90.0,315.0,-0.007127443421504398,0.0140184292233286,-0.9599763568146586,0.021145872644832996
1421,20.0,90.0,315.0,0.0030957369363123766,0.0140307122452549,-0.7199822676109939,0.010934975308942524
1422,30.0,90.0,315.0,0.010330039652307998,0.0140320550039054,-0.4799881784073293,0.0037020153515974017
1423,4.5,105.0,0.0,-0.0559436074267029,-0.18484675864467698,-3.1999211893821955,0.12890315121797408
1424,7.0,105.0,0.0,-0.9054231351567661,0.008096724938967171,-2.0570921931742685,0.9135198600957333
1425,8.0,105.0,0.0,-0.4871662729786166,0.0119877766706663,-1.799955669027485,0.4991540496492829
1426,9.0,105.0,0.0,-0.23532007876202443,0.0132325775947577,-1.5999605946910977,0.24855265635678214
1427,10.0,105.0,0.0,-0.1501134286624326,0.0136865386013909,-1.4399645352219879,0.1637999672638235
1428,12.0,105.0,0.0,-0.07995395691905172,0.0139510409877171,-1.1999704460183234,0.09390499790676882
1429,15.0,105.0,0.0,-0.044355280417740506,0.0140183370972828,-0.9599763568146586,0.058373617515023304
1430,20.0,105.0,0.0,-0.021536594497671646,0.0140307068873049,-0.7199822676109939,0.035567301384976546
1431,3.0,105.0,30.0,0.5910444703503239,-2.95059627414038,-4.7998817840732935,3.541640744490704
1432,3.5,105.0,30.0,-0.9638959500235074,-1.13889193130229,-4.114184386348537,0.1749959812787827
1433,4.0,105.0,30.0,-1.4394145538628238,-0.433283557730261,-3.59991133805497,1.0061309961325628
1434,4.5,105.0,30.0,-1.4842156692481772,-0.17103011497405,-3.1999211893821955,1.313185554274127
1435,5.0,105.0,30.0,-1.2509612963204662,-0.0682120446894352,-2.8799290704439757,1.182749251631031
1436,5.5,105.0,30.0,-1.046414905567433,-0.0250490541945006,-2.618117336767251,1.0213658513729325
1437,6.0,105.0,30.0,-0.9163761845054821,-0.005678972222265999,-2.3999408920366467,0.9106972122832161
1438,8.0,105.0,30.0,-0.218022938863629,0.0120122214652424,-1.799955669027485,0.2300351603288714
1439,9.0,105.0,30.0,-0.11092331385890652,0.0132391185872601,-1.5999605946910977,0.12416243244616662
1440,10.0,105.0,30.0,-0.07757702304578395,0.0136885812545853,-1.4399645352219879,0.09126560430036926
1441,12.0,105.0,30.0,-0.028597889984211644,0.0139513243541426,-1.1999704460183234,0.04254921433835424
1442,15.0,105.0,30.0,-0.027193293130873042,0.0140183640958405,-0.9599763568146586,0.04121165722671354
1443,20.0,105.0,30.0,0.0025687055458893937,0.0140307083225488,-0.7199822676109939,0.011462002776659406
1444,3.0,105.0,45.0,-0.8514034431800428,-2.8760092968219304,-4.7998817840732935,2.0246058536418876
1445,3.5,105.0,45.0,-1.7613813115194064,-1.1029984436428202,-4.114184386348537,0.6583828678765862
1446,4.0,105.0,45.0,-1.715553129906091,-0.418661383076779,-3.59991133805497,1.2968917468293122
1447,4.5,105.0,45.0,-1.4512405930061303,-0.16543059910368302,-3.1999211893821955,1.2858099939024472
1448,5.0,105.0,45.0,-1.0368633993545004,-0.0660654268945823,-2.8799290704439757,0.9707979724599182
1449,5.5,105.0,45.0,-0.6675720303231469,-0.0241981579176537,-2.618117336767251,0.6433738724054933
1450,6.0,105.0,45.0,-0.5132410217463699,-0.00532525524436327,-2.3999408920366467,0.5079157665020066
1451,7.0,105.0,45.0,-0.18285090320330255,0.00827879551496572,-2.0570921931742685,0.19112969871826826
1452,8.0,105.0,45.0,-0.06364510391947564,0.0120297075404556,-1.799955669027485,0.07567481145993124
1453,9.0,105.0,45.0,-0.04006506792434439,0.0132441675357001,-1.5999605946910977,0.053309235460044485
1454,10.0,105.0,45.0,-0.026407096481813053,0.0136902514289139,-1.4399645352219879,0.04009734791072695
1455,12.0,105.0,45.0,-0.017311527586554742,0.0139515754369702,-1.1999704460183234,0.031263103023524946
1456,15.0,105.0,45.0,0.009636182757393419,0.0140183898256787,-0.9599763568146586,0.004382207068285281
1457,20.0,105.0,45.0,-0.008675908621839423,0.0140307097825905,-0.7199822676109939,0.022706618404429925
1458,3.0,105.0,60.0,-1.330616040036348,-2.84867380498321,-4.7998817840732935,1.518057764946862
1459,3.5,105.0,60.0,-1.498816894401637,-1.08954523869408,-4.114184386348537,0.40927165570755686
1460,4.5,105.0,60.0,-0.9871796898870486,-0.162933651583084,-3.1999211893821955,0.8242460383039646
1461,5.0,105.0,60.0,-0.6848725986386288,-0.0650084522685629,-2.8799290704439757,0.6198641463700659
1462,8.0,105.0,60.0,0.02454020501058163,0.0120426698650359,-1.799955669027485,0.012497535145545729
1463,9.0,105.0,60.0,0.020362748098635697,0.0132482104102514,-1.5999605946910977,0.007114537688384296
1464,10.0,105.0,60.0,0.015297853328136712,0.0136916715410681,-1.4399645352219879,0.0016061817870686116
1465,12.0,105.0,60.0,0.007720904315158705,0.013951808168601003,-1.1999704460183234,0.006230903853442297
1466,15.0,105.0,60.0,0.0006206540639125402,0.0140184156837948,-0.9599763568146586,0.01339776161988226
1467,20.0,105.0,60.0,-0.0013192809334522382,0.0140307113637938,-0.7199822676109939,0.015349992297246038
1468,3.0,105.0,90.0,-1.1721268301459231,-2.8360534767286496,-4.7998817840732935,1.6639266465827265
1469,3.5,105.0,90.0,-1.1876559520334342,-1.08318917117766,-4.114184386348537,0.10446678085577421
1470,4.0,105.0,90.0,-0.9919150258961382,-0.409740293934516,-3.59991133805497,0.5821747319616222
1471,4.5,105.0,90.0,-0.7364543999599289,-0.16153805881854003,-3.1999211893821955,0.5749163411413889
