,Coordinates,Coordinates,Coordinates,Results
,Radius,Theta,Phi,Int.En.
2391,15.0,15.0,300.0,-0.588628382267273
2392,20.0,15.0,300.0,-0.449180601073488
2393,30.0,15.0,300.0,-0.319213586087929
2394,1.0,30.0,300.0,7093456.09771189
2395,2.0,30.0,300.0,13619.7823247936
2396,3.0,30.0,300.0,4459.42281745677
2397,4.0,30.0,300.0,58.6690707666559
2398,5.0,30.0,300.0,-0.969781251882133
2399,6.0,30.0,300.0,-1.54183160567017
2400,7.0,30.0,300.0,-1.30579388496384
2401,8.0,30.0,300.0,-1.12466348733316
2402,9.0,30.0,300.0,-0.990013955298231
2403,10.0,30.0,300.0,-0.885600755562847
2404,12.0,30.0,300.0,-0.733427125029972
2405,15.0,30.0,300.0,-0.58631522452463
2406,20.0,30.0,300.0,-0.446246608738901
2407,30.0,30.0,300.0,-0.303151588871743
2408,1.0,45.0,300.0,7093253.31643359
2409,2.0,45.0,300.0,1970.68547143061
2410,3.0,45.0,300.0,54.8544875771756
2411,4.0,45.0,300.0,-0.0928434227639051
2412,5.0,45.0,300.0,-1.75924488897318
2413,6.0,45.0,300.0,-1.49980842681196
2414,7.0,45.0,300.0,-1.27127254837646
2415,8.0,45.0,300.0,-1.10414475246364
2416,9.0,45.0,300.0,-0.977132856861813
2417,10.0,45.0,300.0,-0.877021948150725
2418,12.0,45.0,300.0,-0.728975790502279
2419,15.0,45.0,300.0,-0.583769398255016
2420,20.0,45.0,300.0,-0.44375373833085
2421,30.0,45.0,300.0,-0.311759123563864
2422,1.0,60.0,300.0,7093197.4947002
2423,2.0,60.0,300.0,1728.14827162369
2424,3.0,60.0,300.0,11.1326203810343
2425,4.0,60.0,300.0,-1.82635599730441
2426,5.0,60.0,300.0,-1.7512743136619
2427,6.0,60.0,300.0,-1.46035609629068
2428,7.0,60.0,300.0,-1.24717835778302
2429,8.0,60.0,300.0,-1.08941055928065
2430,9.0,60.0,300.0,-0.967705146133947
2431,10.0,60.0,300.0,-0.870772263271816
2432,12.0,60.0,300.0,-0.726040426275348
2433,15.0,60.0,300.0,-0.582753147713576
2434,20.0,60.0,300.0,-0.443554641165637
2435,30.0,60.0,300.0,-0.299216691638555
2436,1.0,75.0,300.0,7093186.16884843
2437,2.0,75.0,300.0,1716.50579833643
2438,3.0,75.0,300.0,9.68923504634377
2439,4.0,75.0,300.0,-1.86928714213331
2440,5.0,75.0,300.0,-1.72846667729001
2441,6.0,75.0,300.0,-1.44540936391372
2442,7.0,75.0,300.0,-1.23852928624336
2443,8.0,75.0,300.0,-1.08434200523565
2444,9.0,75.0,300.0,-0.964744676092722
2445,10.0,75.0,300.0,-0.869126539853865
2446,12.0,75.0,300.0,-0.725868785244662
2447,15.0,75.0,300.0,-0.583689988012333
2448,20.0,75.0,300.0,-0.44562072263612
2449,30.0,75.0,300.0,-0.319751259295246
2450,1.0,90.0,300.0,7093189.98133158
2451,2.0,90.0,300.0,1719.55040380608
2452,3.0,90.0,300.0,10.2672068205608
2453,4.0,90.0,300.0,-1.82652094799116
2454,5.0,90.0,300.0,-1.73965524834913
2455,6.0,90.0,300.0,-1.4563685666812
2456,7.0,90.0,300.0,-1.24635987836238
2457,8.0,90.0,300.0,-1.09007949612834
2458,9.0,90.0,300.0,-0.969171020047458
2459,10.0,90.0,300.0,-0.872695918078598
2460,12.0,90.0,300.0,-0.728449757555626
2461,15.0,90.0,300.0,-0.585674083419429
2462,20.0,90.0,300.0,-0.447601891925032
2463,30.0,90.0,300.0,-0.305530541802234
2464,1.0,105.0,300.0,7093208.84307195
2465,2.0,105.0,300.0,1746.19205907283
2466,3.0,105.0,300.0,16.4356308789723
2467,4.0,105.0,300.0,-1.28192431276803
2468,5.0,105.0,300.0,-1.75152572093649
2469,6.0,105.0,300.0,-1.49105208996348
2470,7.0,105.0,300.0,-1.27035931396703
2471,8.0,105.0,300.0,-1.10623171080745
2472,9.0,105.0,300.0,-0.980509470738587
2473,10.0,105.0,300.0,-0.880965030148876
2474,12.0,105.0,300.0,-0.733172524940656
2475,15.0,105.0,300.0,-0.587782999767407
2476,20.0,105.0,300.0,-0.447579287638361
2477,30.0,105.0,300.0,-0.315219477063538
2478,1.0,120.0,300.0,7093257.18269973
2479,2.0,120.0,300.0,1949.77534630988
2480,3.0,120.0,300.0,91.3580363762356
2481,4.0,120.0,300.0,5.20033341436601
2482,5.0,120.0,300.0,-1.45422747847368
2483,6.0,120.0,300.0,-1.5308402349
2484,7.0,120.0,300.0,-1.30746459980276
2485,8.0,120.0,300.0,-1.13056591502753
2486,9.0,120.0,300.0,-0.996869065189343
2487,10.0,120.0,300.0,-0.892440824078768
2488,12.0,120.0,300.0,-0.739281708295682
2489,15.0,120.0,300.0,-0.590152517116751
2490,20.0,120.0,300.0,-0.447097045383529
2491,30.0,120.0,300.0,-0.302369739561079
2492,1.0,135.0,300.0,7093350.25047178
2493,2.0,135.0,300.0,3460.11477316507
2494,3.0,135.0,300.0,1185.95006199963
2495,4.0,135.0,300.0,76.8856325771218
2496,5.0,135.0,300.0,1.16961970603019
2497,6.0,135.0,300.0,-1.48791406069578
2498,7.0,135.0,300.0,-1.34629176455784
2499,8.0,135.0,300.0,-1.15721514995313
2500,9.0,135.0,300.0,-1.01413905036532
2501,10.0,135.0,300.0,-0.904204836292614
2502,12.0,135.0,300.0,-0.745469271236983
2503,15.0,135.0,300.0,-0.593014926220376
2504,20.0,135.0,300.0,-0.448215244833609
2505,30.0,135.0,300.0,-0.303646645083034
2506,1.0,150.0,300.0,7093456.23451113
2507,2.0,150.0,300.0,9563.96770944612
2508,3.0,150.0,300.0,11037.4453840543
2509,4.0,150.0,300.0,509.726559709099
2510,5.0,150.0,300.0,10.5622016115127
2511,6.0,150.0,300.0,-1.25562592322927
2512,7.0,150.0,300.0,-1.36781605339263
2513,8.0,150.0,300.0,-1.17583395506717
2514,9.0,150.0,300.0,-1.02581960193347
2515,10.0,150.0,300.0,-0.911918236227528
2516,12.0,150.0,300.0,-0.749584348540487
2517,15.0,150.0,300.0,-0.595577690714391
2518,20.0,150.0,300.0,-0.450830390370563
2519,30.0,150.0,300.0,-0.30612622542479
2520,1.0,165.0,300.0,7093478.37460184
2521,2.0,165.0,300.0,11965.6933777627
2522,3.0,165.0,300.0,16950.3222764007
2523,4.0,165.0,300.0,719.090001614496
2524,5.0,165.0,300.0,13.950212028029
2525,6.0,165.0,300.0,-1.17558341082556
2526,7.0,165.0,300.0,-1.36724396125536
2527,8.0,165.0,300.0,-1.17635407790786
2528,9.0,165.0,300.0,-1.02564892632648
2529,10.0,165.0,300.0,-0.911505969575518
2530,12.0,165.0,300.0,-0.74936765669104
2531,15.0,165.0,300.0,-0.596228049561078
2532,20.0,165.0,300.0,-0.453170040361433
2533,30.0,165.0,300.0,-0.321777722171505
2534,1.0,175.0,300.0,7093427.23471397
2535,2.0,175.0,300.0,7141.46781168836
2536,3.0,175.0,300.0,6211.48113959502
2537,4.0,175.0,300.0,318.480415866423
2538,5.0,175.0,300.0,7.01483733645146
2539,6.0,175.0,300.0,-1.33085851098014
2540,7.0,175.0,300.0,-1.35589697233744
2541,8.0,175.0,300.0,-1.1651431877498
2542,9.0,175.0,300.0,-1.01793269842819
2543,10.0,175.0,300.0,-0.905982280669011
2544,12.0,175.0,300.0,-0.746230885401601
2545,15.0,175.0,300.0,-0.594870303950131
2546,20.0,175.0,300.0,-0.453396342256821
2547,30.0,175.0,300.0,-0.31276875498924
2548,1.0,5.0,315.0,7094216.57663327
2549,2.0,5.0,315.0,31132132.2409566
2550,3.0,5.0,315.0,38560901286.7388
2551,4.0,5.0,315.0,17465.1795350457
2552,5.0,5.0,315.0,19.7754140153588
2553,6.0,5.0,315.0,-1.41871501556796
2554,7.0,5.0,315.0,-1.34672793308646
2555,8.0,5.0,315.0,-1.14876385647142
2556,9.0,5.0,315.0,-1.00408519279108
2557,10.0,5.0,315.0,-0.894446514265757
2558,12.0,5.0,315.0,-0.737790505054876
2559,15.0,5.0,315.0,-0.589211633832794
2560,20.0,5.0,315.0,-0.450214540039026
2561,30.0,5.0,315.0,-0.310569891526228
2562,1.0,15.0,315.0,7093922.97708522
2563,2.0,15.0,315.0,1659601.88970297
2564,3.0,15.0,315.0,8138144.01497652
2565,4.0,15.0,315.0,2725.68815640033
2566,5.0,15.0,315.0,7.20955919833289
2567,6.0,15.0,315.0,-1.50052300259237
2568,7.0,15.0,315.0,-1.33887986641683
2569,8.0,15.0,315.0,-1.14460114213279
2570,9.0,15.0,315.0,-1.00234928189889
2571,10.0,15.0,315.0,-0.893847892672535
2572,12.0,15.0,315.0,-0.737957127274406
2573,15.0,15.0,315.0,-0.589328632036001
2574,20.0,15.0,315.0,-0.44959306730195
2575,30.0,15.0,315.0,-0.319264017158596
2576,1.0,30.0,315.0,7093456.20401777
2577,2.0,30.0,315.0,13619.7811893179
2578,3.0,30.0,315.0,4459.41201128455
2579,4.0,30.0,315.0,58.6599195651095
2580,5.0,30.0,315.0,-0.976996892533558
2581,6.0,30.0,315.0,-1.54761241430239
2582,7.0,30.0,315.0,-1.31052208403997
2583,8.0,30.0,315.0,-1.12859684422961
2584,9.0,30.0,315.0,-0.993330468265834
2585,10.0,30.0,315.0,-0.888427595674737
2586,12.0,30.0,315.0,-0.735530420384411
2587,15.0,30.0,315.0,-0.587710094104511
2588,20.0,30.0,315.0,-0.446914915643103
2589,30.0,30.0,315.0,-0.302718095451462
2590,1.0,45.0,315.0,7093253.63741301
2591,2.0,45.0,315.0,1970.71373546643
2592,3.0,45.0,315.0,54.8382200680219
2593,4.0,45.0,315.0,-0.108996892093919
2594,5.0,45.0,315.0,-1.77190903709506
2595,6.0,45.0,315.0,-1.5097473749468
2596,7.0,45.0,315.0,-1.27924871805911
2597,8.0,45.0,315.0,-1.11067271623536
2598,9.0,45.0,315.0,-0.982557144673763
2599,10.0,45.0,315.0,-0.881580999247841
2600,12.0,45.0,315.0,-0.732269017539143
2601,15.0,45.0,315.0,-0.585818954408021
2602,20.0,45.0,315.0,-0.4444974381163
2603,30.0,45.0,315.0,-0.310897182928401
2604,1.0,60.0,315.0,7093198.45746281
2605,2.0,60.0,315.0,1728.35298624243
2606,3.0,60.0,315.0,11.1262127402227
2607,4.0,60.0,315.0,-1.85143472279985
2608,5.0,60.0,315.0,-1.77176264167511
2609,6.0,60.0,315.0,-1.47603662471401
2610,7.0,60.0,315.0,-1.25942156871576
2611,8.0,60.0,315.0,-1.09920213164402
2612,9.0,60.0,315.0,-0.975684480171801
2613,10.0,60.0,315.0,-0.87736457174839
2614,12.0,60.0,315.0,-0.730653444738323
2615,15.0,60.0,315.0,-0.585479605716805
2616,20.0,60.0,315.0,-0.444421734390287
2617,30.0,60.0,315.0,-0.298701743425101
2618,1.0,75.0,315.0,7093189.14214098
2619,2.0,75.0,315.0,1717.80746292899
2620,3.0,75.0,315.0,9.84139975388805
2621,4.0,75.0,315.0,-1.89407614418498
2622,5.0,75.0,315.0,-1.75991557817805
2623,6.0,75.0,315.0,-1.46936469960366
2624,7.0,75.0,315.0,-1.25656179694844
2625,8.0,75.0,315.0,-1.09830681639024
2626,9.0,75.0,315.0,-0.97583708354629
2627,10.0,75.0,315.0,-0.878102376543598
2628,12.0,75.0,315.0,-0.731951179458178
2629,15.0,75.0,315.0,-0.587167414390501
2630,20.0,75.0,315.0,-0.446773820603898
2631,30.0,75.0,315.0,-0.308935439225036
2632,1.0,90.0,315.0,7093199.34377539
2633,2.0,90.0,315.0,1729.12784366761
2634,3.0,90.0,315.0,12.1971295527449
2635,4.0,90.0,315.0,-1.69463662251938
2636,5.0,90.0,315.0,-1.77643179976328
2637,6.0,90.0,315.0,-1.49187676368113
2638,7.0,90.0,315.0,-1.27228268548395
2639,8.0,90.0,315.0,-1.10930856510757
2640,9.0,90.0,315.0,-0.983932017322619
2641,10.0,90.0,315.0,-0.884335171145992
2642,12.0,90.0,315.0,-0.736064127659064
2643,15.0,90.0,315.0,-0.589917835512484
2644,20.0,90.0,315.0,-0.449081065716556
2645,30.0,90.0,315.0,-0.317606332081263
2646,1.0,105.0,315.0,7093237.33272297
2647,2.0,105.0,315.0,1836.08224348367
2648,3.0,105.0,315.0,45.24209131805
2649,4.0,105.0,315.0,1.28886097768032
2650,5.0,105.0,315.0,-1.65911663420497
2651,6.0,105.0,315.0,-1.53506910476081
2652,7.0,105.0,315.0,-1.30614713660147
2653,8.0,105.0,315.0,-1.13160214906218
2654,9.0,105.0,315.0,-0.999153019361643
2655,10.0,105.0,315.0,-0.895200403227708
2656,12.0,105.0,315.0,-0.742118987850902
2657,15.0,105.0,315.0,-0.592646124447634
2658,20.0,105.0,315.0,-0.449280913790129
2659,30.0,105.0,315.0,-0.304546262780523
2660,1.0,120.0,315.0,7093332.25290926
2661,2.0,120.0,315.0,2990.06903721105
2662,3.0,120.0,315.0,769.746782258986
2663,4.0,120.0,315.0,51.9274151737902
2664,5.0,120.0,315.0,0.352993637384753
2665,6.0,120.0,315.0,-1.51987844108488
2666,7.0,120.0,315.0,-1.3507567950587
2667,8.0,120.0,315.0,-1.16147951763882
2668,9.0,120.0,315.0,-1.01854807901742
2669,10.0,120.0,315.0,-0.908399951436685
2670,12.0,120.0,315.0,-0.748892635134713
2671,15.0,120.0,315.0,-0.595268068053448
2672,20.0,120.0,315.0,-0.448904551550807
2673,30.0,120.0,315.0,-0.302437766901094
2674,1.0,135.0,315.0,7093494.30178929
2675,2.0,135.0,315.0,14045.3370661924
2676,3.0,135.0,315.0,22971.2532485946
2677,4.0,135.0,315.0,914.384061930291
2678,5.0,135.0,315.0,16.7679989084096
2679,6.0,135.0,315.0,-1.13055141938377
2680,7.0,135.0,315.0,-1.38201918165255
2681,8.0,135.0,315.0,-1.18942338977717
2682,9.0,135.0,315.0,-1.03601335676189
2683,10.0,135.0,315.0,-0.91978144418282
2684,12.0,135.0,315.0,-0.754507745255129
2685,15.0,135.0,315.0,-0.597777546818875
2686,20.0,135.0,315.0,-0.450021646450861
2687,30.0,135.0,315.0,-0.314616663502761
2688,1.0,150.0,315.0,7093617.56567964
2689,2.0,150.0,315.0,46597.5639542644
2690,3.0,150.0,315.0,236673.413196876
2691,4.0,150.0,315.0,5231.4325939641
2692,5.0,150.0,315.0,55.3744274412569
2693,6.0,150.0,315.0,-0.446052415189215
2694,7.0,150.0,315.0,-1.38336863215681
2695,8.0,150.0,315.0,-1.20162094686491
2696,9.0,150.0,315.0,-1.04320059821693
2697,10.0,150.0,315.0,-0.924063779622001
2698,12.0,150.0,315.0,-0.756492862463058
2699,15.0,150.0,315.0,-0.599233428515443
2700,20.0,150.0,315.0,-0.452386433412098
2701,30.0,150.0,315.0,-0.306080269246449
2702,1.0,165.0,315.0,7093558.13610201
2703,2.0,165.0,315.0,26441.4428791585
2704,3.0,165.0,315.0,76695.5633995906
2705,4.0,165.0,315.0,2303.79020527434
2706,5.0,165.0,315.0,32.4899670255248
2707,6.0,165.0,315.0,-0.814718395444289
2708,7.0,165.0,315.0,-1.37642531930324
2709,8.0,165.0,315.0,-1.18958257734272
2710,9.0,165.0,315.0,-1.03456439665602
2711,10.0,165.0,315.0,-0.917752249455018
2712,12.0,165.0,315.0,-0.752941043806031
2713,15.0,165.0,315.0,-0.59815046853556
2714,20.0,165.0,315.0,-0.454068470681246
2715,30.0,165.0,315.0,-0.322028915467156
2716,1.0,175.0,315.0,7093446.94818902
2717,2.0,175.0,315.0,8707.75188882473
2718,3.0,175.0,315.0,9199.99690577476
2719,4.0,175.0,315.0,439.692256897489
2720,5.0,175.0,315.0,9.3328180261911
2721,6.0,175.0,315.0,-1.27677375442168
2722,7.0,175.0,315.0,-1.36020958083388
2723,8.0,175.0,315.0,-1.16925189422119
2724,9.0,175.0,315.0,-1.02071595924215
2725,10.0,175.0,315.0,-0.907958939722882
2726,12.0,175.0,315.0,-0.747382279379239
2727,15.0,175.0,315.0,-0.595499787818791
2728,20.0,175.0,315.0,-0.453699723220396
2729,30.0,175.0,315.0,-0.312882662214178
