,Radius,Theta,Phi,"('OPT', 'INT.EN.')",LMP,Coulomb,Delta.Ener.
268,20.0,15.0,90.0,-0.7278157471882878,-0.37515158867316795,-0.7199822676109939,0.35266415851511984
269,3.5,15.0,120.0,-1.1560503631662868,-3.5597999353907697,-4.114184386348537,2.403749572224483
270,4.0,15.0,120.0,-2.876207490768138,-2.49014070499872,-3.59991133805497,0.386066785769418
271,4.5,15.0,120.0,-3.3161640670659835,-2.04179175334518,-3.1999211893821955,1.2743723137208036
272,5.0,15.0,120.0,-3.2009772006385897,-1.7441301226811001,-2.8799290704439757,1.4568470779574896
273,5.5,15.0,120.0,-2.934871913796087,-1.52773671521103,-2.618117336767251,1.407135198585057
274,6.0,15.0,120.0,-2.654920507742645,-1.36244131933929,-2.3999408920366467,1.292479188403355
275,7.0,15.0,120.0,-2.183818268807954,-1.1250740523678,-2.0570921931742685,1.0587442164401542
276,8.0,15.0,120.0,-1.868008653382276,-0.9616462481722691,-1.799955669027485,0.9063624052100069
277,9.0,15.0,120.0,-1.6415664841551916,-0.8416372384089591,-1.5999605946910977,0.7999292457462325
278,10.0,15.0,120.0,-1.4675899624562592,-0.7495300971740791,-1.4399645352219879,0.71805986528218
279,12.0,15.0,120.0,-1.2160951681034928,-0.617252518556522,-1.1999704460183234,0.5988426495469709
280,15.0,15.0,120.0,-0.9702689462828856,-0.49183944771293103,-0.9599763568146586,0.4784294985699546
281,20.0,15.0,120.0,-0.7272976560052484,-0.374508124245925,-0.7199822676109939,0.3527895317593234
282,3.5,15.0,135.0,-1.215847139043035,-3.5572227281839104,-4.114184386348537,2.3413755891408754
283,4.0,15.0,135.0,-2.9042779647352286,-2.48778547119899,-3.59991133805497,0.4164924935362384
284,4.5,15.0,135.0,-3.2960886547807604,-2.03964210677145,-3.1999211893821955,1.2564465480093103
285,5.0,15.0,135.0,-3.1986507523033656,-1.7421676346813602,-2.8799290704439757,1.4564831176220054
286,5.5,15.0,135.0,-2.9169396621109627,-1.52594287257606,-2.618117336767251,1.3909967895349027
287,6.0,15.0,135.0,-2.6407605868262185,-1.36079862560514,-2.3999408920366467,1.2799619612210784
288,7.0,15.0,135.0,-2.168155522907909,-1.1236886850228602,-2.0570921931742685,1.0444668378850488
289,8.0,15.0,135.0,-1.8554463537548145,-0.9604678414478199,-1.799955669027485,0.8949785123069945
290,9.0,15.0,135.0,-1.6323592559092504,-0.840626461035479,-1.5999605946910977,0.7917327948737714
291,10.0,15.0,135.0,-1.4590122941190202,-0.748657032582813,-1.4399645352219879,0.7103552615362072
292,12.0,15.0,135.0,-1.209104870522424,-0.616588095226559,-1.1999704460183234,0.5925167752958651
293,3.5,15.0,150.0,-1.2034761381837598,-3.55528819277588,-4.114184386348537,2.3518120545921204
294,4.0,15.0,150.0,-2.9002941525141073,-2.486016930195,-3.59991133805497,0.41427722231910735
295,4.5,15.0,150.0,-3.303646070300601,-2.03802745342876,-3.1999211893821955,1.265618616871841
296,5.0,15.0,150.0,-3.1963861853837443,-1.7406927792534301,-2.8799290704439757,1.4556934061303142
297,5.5,15.0,150.0,-2.889931539699319,-1.5245941893373,-2.618117336767251,1.3653373503620188
298,6.0,15.0,150.0,-2.637568557911436,-1.35956314797073,-2.3999408920366467,1.278005409940706
299,7.0,15.0,150.0,-2.1617518919301797,-1.12264533792875,-2.0570921931742685,1.0391065540014297
300,8.0,15.0,150.0,-1.8498314175849373,-0.9595794063600831,-1.799955669027485,0.8902520112248542
301,9.0,15.0,150.0,-1.625849925021612,-0.8398640144554491,-1.5999605946910977,0.785985910566163
302,10.0,15.0,150.0,-1.4528429586098357,-0.747997527461042,-1.4399645352219879,0.7048454311487937
303,12.0,15.0,150.0,-1.2054195889795665,-0.6160851772716801,-1.1999704460183234,0.5893344117078864
304,15.0,15.0,150.0,-0.9626579134455824,-0.49103400317466295,-0.9599763568146586,0.47162391027091943
305,20.0,15.0,150.0,-0.7223746264680813,-0.3740459646664579,-0.7199822676109939,0.34832866180162336
306,3.0,15.0,180.0,-1.0030490363278661,-8.59595737322785,-4.7998817840732935,7.592908336899985
307,3.5,15.0,180.0,-1.07805687630389,-3.5536853664208903,-4.114184386348537,2.4756284901170003
308,4.0,15.0,180.0,-2.8500496126034705,-2.48455149653288,-3.59991133805497,0.3654981160705906
309,4.5,15.0,180.0,-3.2813175253177183,-2.0366889687842,-3.1999211893821955,1.2446285565335184
310,5.0,15.0,180.0,-3.193881203147612,-1.73946970035018,-2.8799290704439757,1.4544115027974318
311,5.5,15.0,180.0,-2.90486696062726,-1.52347500412818,-2.618117336767251,1.3813919564990802
312,6.0,15.0,180.0,-2.6327571004985657,-1.35853758792079,-2.3999408920366467,1.2742195125777758
313,7.0,15.0,180.0,-2.152370388361305,-1.12177863707867,-2.0570921931742685,1.0305917512826348
314,8.0,15.0,180.0,-1.8419388367037757,-0.958840835362174,-1.799955669027485,0.8830980013416017
315,9.0,15.0,180.0,-1.59890224726405,-0.8392293992230451,-1.5999605946910977,0.7596728480410049
316,10.0,15.0,180.0,-1.4507052457338432,-0.747448269811767,-1.4399645352219879,0.7032569759220761
317,12.0,15.0,180.0,-1.181340206276218,-0.615665591771712,-1.1999704460183234,0.565674614504506
318,15.0,15.0,180.0,-0.9402206399317948,-0.490742537413685,-0.9599763568146586,0.4494781025181098
319,20.0,15.0,180.0,-0.7010758120377432,-0.37387354270862,-0.7199822676109939,0.32720226932912316
320,3.0,15.0,210.0,-1.146765057288576,-8.59770369936575,-4.7998817840732935,7.450938642077174
321,3.5,15.0,210.0,-1.172505471971817,-3.55528819277588,-4.114184386348537,2.3827827208040633
322,4.0,15.0,210.0,-2.868165045900241,-2.486016930195,-3.59991133805497,0.3821481157052409
323,4.5,15.0,210.0,-3.2977362769925094,-2.03802745342876,-3.1999211893821955,1.2597088235637495
324,5.0,15.0,210.0,-3.167726740015496,-1.7406927792534301,-2.8799290704439757,1.427033960762066
325,5.5,15.0,210.0,-2.901243361851812,-1.5245941893373,-2.618117336767251,1.376649172514512
326,6.0,15.0,210.0,-2.6262649427153524,-1.35956314797073,-2.3999408920366467,1.2667017947446224
327,7.0,15.0,210.0,-2.1553948060209223,-1.12264533792875,-2.0570921931742685,1.0327494680921723
328,8.0,15.0,210.0,-1.8435070316045312,-0.9595794063600831,-1.799955669027485,0.8839276252444481
329,9.0,15.0,210.0,-1.6231119344047331,-0.8398640144554491,-1.5999605946910977,0.783247919949284
330,10.0,15.0,210.0,-1.4528157499480585,-0.747997527461042,-1.4399645352219879,0.7048182224870165
331,12.0,15.0,210.0,-1.202915082940308,-0.6160851772716801,-1.1999704460183234,0.5868299056686278
332,15.0,15.0,210.0,-0.9624068203847856,-0.49103400317466295,-0.9599763568146586,0.4713728172101227
333,20.0,15.0,210.0,-0.7034439482122252,-0.3740459646664579,-0.7199822676109939,0.3293979835457673
334,3.0,15.0,225.0,-0.9095639958395624,-8.59981136490761,-4.7998817840732935,7.690247369068048
335,3.5,15.0,225.0,-1.1853502992526046,-3.5572227281839104,-4.114184386348537,2.371872428931306
336,4.0,15.0,225.0,-2.8630665763921566,-2.48778547119899,-3.59991133805497,0.3752811051931664
337,4.5,15.0,225.0,-3.2978503607300813,-2.03964210677145,-3.1999211893821955,1.2582082539586312
338,5.0,15.0,225.0,-3.1647335936795566,-1.7421676346813602,-2.8799290704439757,1.4225659589981965
339,5.5,15.0,225.0,-2.90752942331892,-1.52594287257606,-2.618117336767251,1.3815865507428602
340,6.0,15.0,225.0,-2.6319948442687746,-1.36079862560514,-2.3999408920366467,1.2711962186636345
341,7.0,15.0,225.0,-2.162354983320256,-1.1236886850228602,-2.0570921931742685,1.0386662982973958
342,8.0,15.0,225.0,-1.8513724065414865,-0.9604678414478199,-1.799955669027485,0.8909045650936666
343,9.0,15.0,225.0,-1.6278326690589893,-0.840626461035479,-1.5999605946910977,0.7872062080235103
344,10.0,15.0,225.0,-1.4567008800768235,-0.748657032582813,-1.4399645352219879,0.7080438474940105
345,12.0,15.0,225.0,-1.2056805570537108,-0.616588095226559,-1.1999704460183234,0.5890924618271518
346,15.0,15.0,225.0,-0.96407669879045,-0.49138173848362604,-0.9599763568146586,0.47269496030682395
347,20.0,15.0,225.0,-0.7231554027675884,-0.37424728685824604,-0.7199822676109939,0.34890811590934234
348,3.0,15.0,240.0,-0.9358399578122772,-8.60262028100165,-4.7998817840732935,7.666780323189373
349,3.5,15.0,240.0,-1.1248622426064685,-3.5597999353907697,-4.114184386348537,2.434937692784301
350,4.0,15.0,240.0,-2.8277659827399475,-2.49014070499872,-3.59991133805497,0.3376252777412274
351,4.5,15.0,240.0,-3.298831124389835,-2.04179175334518,-3.1999211893821955,1.2570393710446552
352,5.0,15.0,240.0,-3.189643786252418,-1.7441301226811001,-2.8799290704439757,1.445513663571318
353,5.5,15.0,240.0,-2.9248966033592296,-1.52773671521103,-2.618117336767251,1.3971598881481997
354,6.0,15.0,240.0,-2.6247015343033127,-1.36244131933929,-2.3999408920366467,1.2622602149640227
355,7.0,15.0,240.0,-2.174230527423788,-1.1250740523678,-2.0570921931742685,1.0491564750559879
356,8.0,15.0,240.0,-1.8601962971042667,-0.9616462481722691,-1.799955669027485,0.8985500489319976
357,9.0,15.0,240.0,-1.634895215589495,-0.8416372384089591,-1.5999605946910977,0.7932579771805358
358,10.0,15.0,240.0,-1.462982835346338,-0.7495300971740791,-1.4399645352219879,0.713452738172259
359,12.0,15.0,240.0,-1.2111438414467557,-0.617252518556522,-1.1999704460183234,0.5938913228902337
360,15.0,15.0,240.0,-0.9653502161454526,-0.49183944771293103,-0.9599763568146586,0.47351076843252154
361,20.0,15.0,240.0,-0.7245642396228504,-0.374508124245925,-0.7199822676109939,0.35005611537692544
362,3.0,15.0,270.0,-0.7016160723360372,-8.60970484290156,-4.7998817840732935,7.908088770565524
363,3.5,15.0,270.0,-0.8234365712669387,-3.56629975994713,-4.114184386348537,2.7428631886801913
364,4.0,15.0,270.0,-2.640825583945116,-2.49607725353787,-3.59991133805497,0.14474833040724588
365,4.5,15.0,270.0,-3.2574116179275734,-2.04720547237153,-3.1999211893821955,1.2102061455560436
366,5.0,15.0,270.0,-3.220270157678897,-1.74906779452584,-2.8799290704439757,1.4712023631530569
367,5.5,15.0,270.0,-2.9819338861852884,-1.5322453588362,-2.618117336767251,1.4496885273490885
368,6.0,15.0,270.0,-2.721455209197302,-1.36656502041707,-2.3999408920366467,1.3548901887802318
369,7.0,15.0,270.0,-2.2273379554862918,-1.12854490440671,-2.0570921931742685,1.0987930510795818
370,8.0,15.0,270.0,-1.896806835997268,-0.964592807957149,-1.799955669027485,0.9322140280401191
371,9.0,15.0,270.0,-1.6614485840364068,-0.844159491986265,-1.5999605946910977,0.8172890920501418
372,10.0,15.0,270.0,-1.4636397454160033,-0.751705914251695,-1.4399645352219879,0.7119338311643083
373,12.0,15.0,270.0,-1.2060705560834322,-0.6189036542956879,-1.1999704460183234,0.5871669017877442
374,15.0,15.0,270.0,-0.9560274429095444,-0.49297319981277005,-0.9599763568146586,0.4630542430967744
375,20.0,15.0,270.0,-0.7101855201181024,-0.37515158867316795,-0.7199822676109939,0.3350339314449345
376,3.0,15.0,300.0,0.035573167384427506,-8.61725705495582,-4.7998817840732935,8.652830222340247
377,3.5,15.0,300.0,-0.1605943158028822,-3.5732268802469997,-4.114184386348537,3.4126325644441176
378,4.0,15.0,300.0,-2.2208761465626594,-2.50239825525623,-3.59991133805497,0.2815221086935704
379,4.5,15.0,300.0,-3.1394125772021653,-2.0529623957095002,-3.1999211893821955,1.086450181492665
380,5.0,15.0,300.0,-3.2610214858395916,-1.75431083755422,-2.8799290704439757,1.5067106482853716
381,5.5,15.0,300.0,-3.1030484156399325,-1.5370252586738702,-2.618117336767251,1.5660231569660623
382,6.0,15.0,300.0,-2.817010004851909,-1.37093008222786,-2.3999408920366467,1.4460799226240488
383,7.0,15.0,300.0,-2.320997263133904,-1.1322074603573702,-2.0570921931742685,1.188789802776534
384,8.0,15.0,300.0,-1.9490954816210435,-0.9676930828566541,-1.799955669027485,0.9814023987643894
385,9.0,15.0,300.0,-1.6976375913473019,-0.8468064481651371,-1.5999605946910977,0.8508311431821648
386,10.0,15.0,300.0,-1.5101165151827445,-0.7539842129060871,-1.4399645352219879,0.7561323022766574
387,12.0,15.0,300.0,-1.2431775122895488,-0.6206266900334519,-1.1999704460183234,0.6225508222560968
388,15.0,15.0,300.0,-0.965311878022476,-0.49415391447067897,-0.9599763568146586,0.471157963551797
389,20.0,15.0,300.0,-0.7349590026897204,-0.37582887903739104,-0.7199822676109939,0.3591301236523293
390,3.0,15.0,315.0,0.6166709852041095,-8.62053480524372,-4.7998817840732935,9.23720579044783
391,3.5,15.0,315.0,0.31093996918934863,-3.57623234825249,-4.114184386348537,3.8871723174418387
392,4.0,15.0,315.0,-1.9178308834598283,-2.50513910443101,-3.59991133805497,0.5873082209711815
393,4.5,15.0,315.0,-3.008680450031534,-2.05545623589808,-3.1999211893821955,0.9532242141334537
394,5.0,15.0,315.0,-3.257342509168666,-1.75657966093089,-2.8799290704439757,1.500762848237776
395,5.5,15.0,315.0,-3.1445821119632456,-1.53909112142099,-2.618117336767251,1.6054909905422556
396,6.0,15.0,315.0,-2.8919468067870184,-1.3728144143858898,-2.3999408920366467,1.5191323924011286
397,7.0,15.0,315.0,-2.3743701654784672,-1.13378468940297,-2.0570921931742685,1.2405854760754973
398,8.0,15.0,315.0,-1.9791342422140588,-0.969025334000894,-1.799955669027485,1.010108908213165
399,9.0,15.0,315.0,-1.7176698735856917,-0.8479416354505721,-1.5999605946910977,0.8697282381351196
400,10.0,15.0,315.0,-1.5255783022730611,-0.7549594474321021,-1.4399645352219879,0.770618854840959
401,12.0,15.0,315.0,-1.2530272095245891,-0.621362030572442,-1.1999704460183234,0.6316651789521471
402,15.0,15.0,315.0,-0.9908432113006712,-0.49465599347494,-0.9599763568146586,0.4961872178257312
403,20.0,15.0,315.0,-0.7379751045555167,-0.376115578313011,-0.7199822676109939,0.3618595262425057
404,4.0,30.0,0.0,0.2596424357179785,-2.1212050205449597,-3.59991133805497,2.3808474562629383
405,4.5,30.0,0.0,-1.7613751310309451,-1.8453647368461699,-3.1999211893821955,0.08398960581522474
406,5.0,30.0,0.0,-2.859950608744839,-1.6289682401667198,-2.8799290704439757,1.2309823685781192
407,5.5,30.0,0.0,-3.2663598645267484,-1.45685527960835,-2.618117336767251,1.8095045849183984
408,6.0,30.0,0.0,-3.199840553832473,-1.3174732280718602,-2.3999408920366467,1.8823673257606126
409,7.0,30.0,0.0,-2.663088350840553,-1.10633987309829,-2.0570921931742685,1.556748477742263
410,8.0,30.0,0.0,-2.1386731263155525,-0.9543176662105172,-1.799955669027485,1.1843554601050355
411,9.0,30.0,0.0,-1.8144102285077681,-0.8397308348487249,-1.5999605946910977,0.9746793936590432
412,10.0,30.0,0.0,-1.589268409792567,-0.750328002527297,-1.4399645352219879,0.8389404072652699
413,12.0,30.0,0.0,-1.3001017971146211,-0.620083088382724,-1.1999704460183234,0.6800187087318972
414,15.0,30.0,0.0,-1.0186750223656418,-0.49503708841203703,-0.9599763568146586,0.5236379339536048
415,20.0,30.0,0.0,-0.7495936071863979,-0.377222216306367,-0.7199822676109939,0.3723713908800309
416,3.0,30.0,30.0,1.6572345580425465,-2.89792359578325,-4.7998817840732935,4.555158153825796
417,5.0,30.0,30.0,-3.2401663829878085,-1.62537971720092,-2.8799290704439757,1.6147866657868886
418,5.5,30.0,30.0,-3.2658929552380873,-1.45361081843106,-2.618117336767251,1.8122821368070272
419,6.0,30.0,30.0,-3.0824894651887007,-1.31453540323295,-2.3999408920366467,1.7679540619557508
420,7.0,30.0,30.0,-2.549603363404458,-1.1039156575170301,-2.0570921931742685,1.4456877058874278
421,8.0,30.0,30.0,-2.086756512042484,-0.9522975232534321,-1.799955669027485,1.1344589887890517
422,9.0,30.0,30.0,-1.793773306555522,-0.838031068469356,-1.5999605946910977,0.9557422380861659
423,10.0,30.0,30.0,-1.5822164974706538,-0.7488850749710259,-1.4399645352219879,0.833331422499628
424,12.0,30.0,30.0,-1.2691512020210212,-0.619020942764973,-1.1999704460183234,0.6501302592560482
425,15.0,30.0,30.0,-1.013409866794973,-0.494344581211163,-0.9599763568146586,0.5190652855838099
426,20.0,30.0,30.0,-0.7492007672917679,-0.37689885041695603,-0.7199822676109939,0.37230191687481184
427,3.0,30.0,45.0,1.6409817686144381,-2.8919331108832598,-4.7998817840732935,4.532914879497698
428,4.0,30.0,45.0,-2.2576906075810257,-2.11182843665495,-3.59991133805497,0.14586217092607567
429,4.5,30.0,45.0,-3.122379710806854,-1.83687764301164,-3.1999211893821955,1.2855020677952138
430,5.0,30.0,45.0,-3.3038804365241963,-1.62129387560414,-2.8799290704439757,1.6825865609200563
431,5.5,30.0,45.0,-3.1878903661745426,-1.44991171759202,-2.618117336767251,1.7379786485825226
432,6.0,30.0,45.0,-2.954158106087561,-1.31118128035621,-2.3999408920366467,1.642976825731351
433,7.0,30.0,45.0,-2.4362923710141335,-1.1011399888325801,-2.0570921931742685,1.3351523821815534
434,8.0,30.0,45.0,-2.024711683836358,-0.949978145440267,-1.799955669027485,1.074733538396091
435,9.0,30.0,45.0,-1.7535211522226746,-0.8360740282585191,-1.5999605946910977,0.9174471239641555
436,10.0,30.0,45.0,-1.5545527330395998,-0.747218858162078,-1.4399645352219879,0.8073338748775218
437,12.0,30.0,45.0,-1.2732781733429874,-0.61778482203627,-1.1999704460183234,0.6554933513067174
438,15.0,30.0,45.0,-1.0052345949843584,-0.49352037630302104,-0.9599763568146586,0.5117142186813374
439,20.0,30.0,45.0,-0.7460147847450571,-0.37645882732618896,-0.7199822676109939,0.36955595741886815
440,3.0,30.0,60.0,-0.9224155280062404,-2.8845336509607,-4.7998817840732935,1.9621181229544593
441,3.5,30.0,60.0,2.832656538204901,-2.45528148291174,-4.114184386348537,5.287938021116641
442,4.0,30.0,60.0,-2.7896766220255813,-2.1056613675647,-3.59991133805497,0.6840152544608813
443,4.5,30.0,60.0,-3.2949448840372497,-1.83128558471753,-3.1999211893821955,1.4636592993197197
444,5.0,30.0,60.0,-3.2687560882950493,-1.61622679499859,-2.8799290704439757,1.6525292932964593
445,5.5,30.0,60.0,-3.0694289631828724,-1.4453170184227602,-2.618117336767251,1.6241119447601122
446,6.0,30.0,60.0,-2.818788383214269,-1.307008458629,-2.3999408920366467,1.5117799245852688
447,7.0,30.0,60.0,-2.3182953711439045,-1.09767577671662,-2.0570921931742685,1.2206195944272844
448,8.0,30.0,60.0,-1.9621148862715927,-0.9470744266211021,-1.799955669027485,1.0150404596504905
449,9.0,30.0,60.0,-1.7135117071302377,-0.8336165330700609,-1.5999605946910977,0.8798951740601768
450,10.0,30.0,60.0,-1.5225917982352255,-0.7451200027228421,-1.4399645352219879,0.7774717955123834
451,12.0,30.0,60.0,-1.2530997197027318,-0.616216755907724,-1.1999704460183234,0.6368829637950079
452,15.0,30.0,60.0,-0.9925151006282248,-0.49245640795378604,-0.9599763568146586,0.5000586926744388
453,20.0,30.0,60.0,-0.7379612022559741,-0.37584091785067403,-0.7199822676109939,0.36212028440530003
454,3.5,30.0,90.0,-2.2883698969926627,-2.44042933111328,-4.114184386348537,0.15205943412061718
455,4.0,30.0,90.0,-3.2485035271674865,-2.0921303219264202,-3.59991133805497,1.1563732052410662
456,4.5,30.0,90.0,-3.3093666437926004,-1.8189890772855801,-3.1999211893821955,1.4903775665070202
457,5.0,30.0,90.0,-3.127213557745563,-1.6050565640344099,-2.8799290704439757,1.522156993711153
458,5.5,30.0,90.0,-2.84683023080288,-1.4351610157065902,-2.618117336767251,1.41166921509629
459,6.0,30.0,90.0,-2.570799781391542,-1.29775983974928,-2.3999408920366467,1.2730399416422622
460,7.0,30.0,90.0,-2.140317581121053,-1.08995705315708,-2.0570921931742685,1.0503605279639732
461,8.0,30.0,90.0,-1.8633765788654275,-0.940572674237341,-1.799955669027485,0.9228039046280865
462,9.0,30.0,90.0,-1.6430696383977192,-0.8280893418836222,-1.5999605946910977,0.8149802965140971
463,10.0,30.0,90.0,-1.4722842204319022,-0.740380261546545,-1.4399645352219879,0.7319039588853572
464,12.0,30.0,90.0,-1.2215016977097548,-0.612650668013184,-1.1999704460183234,0.6088510296965708
465,15.0,30.0,90.0,-0.9744212976620474,-0.490015598062745,-0.9599763568146586,0.48440569959930246
466,20.0,30.0,90.0,-0.7294488983861811,-0.3743991953404221,-0.7199822676109939,0.355049703045759
467,3.5,30.0,120.0,-2.4616289660079933,-2.4273746903926603,-4.114184386348537,0.03425427561533301
468,4.0,30.0,120.0,-3.30120284158329,-2.08021376780252,-3.59991133805497,1.2209890737807703
469,4.5,30.0,120.0,-3.3126562527359056,-1.80813074577131,-3.1999211893821955,1.5045255069645955
470,5.0,30.0,120.0,-3.0913814930645467,-1.59516218760646,-2.8799290704439757,1.4962193054580868
471,5.5,30.0,120.0,-2.7786994046837203,-1.42613561040435,-2.618117336767251,1.3525637942793702
